index,Datetime,open,high,low,close,volume,ret_1,ret_5,ema_20,ema_50,ema_diff,volatility_20,volatility_100,hl_range,volume_z,sentiment_pressure,future_price,basis,delta_proxy,gamma_proxy,vega_proxy,theta_proxy,regime,regime_name
43,2025-11-18 09:30:00+00:00,293.29998779296875,293.3299865722656,293.010009765625,293.1099853515625,87883.0,-0.0007841105515771,-0.0010566016699069,293.4074333596093,293.4008411868573,0.0065921727519935,0.0003811555591306,0.0004753220995379,0.0010916612283161,1.1572753080709886,0.0012633525843087,293.13929635009765,9.999999999998572e-05,0.0065921727519935,-0.0194386498897642,-9.416654040732888e-05,-0.0003811555591306,1,Sideways
44,2025-11-18 09:35:00+00:00,293.1099853515625,293.2300109863281,293.0,293.0,141899.0,-0.000375235771755,-0.0015335225364166,293.36863018250364,293.3851219246276,-0.0164917421239465,0.0003860922307823,0.0004765325598824,0.000785020431154,2.2661961681440395,0.0017790102929959,293.0293,9.999999999992456e-05,-0.0164917421239465,-0.02308391487594,-9.04403291000197e-05,-0.0003860922307823,1,Sideways
45,2025-11-18 09:40:00+00:00,293.0,293.1499938964844,292.95001220703125,293.0,76415.0,0.0,-0.0010568939387474,293.33352254607473,293.370019104054,-0.0364965579792624,0.0003859541262969,0.0004750154757057,0.0006825313633212,1.3460528439147563,0.0009187232826595,293.0293,9.999999999992456e-05,-0.0364965579792624,-0.0200048158553158,-8.906134940872117e-05,-0.0003859541262969,1,Sideways
46,2025-11-18 09:45:00+00:00,293.0,293.0,292.8500061035156,292.8999938964844,120141.0,-0.000341317759439,-0.0013637705868801,293.29223410325665,293.35158674297287,-0.0593526397162236,0.0003324838293328,0.0004760532005324,0.0005120993499828,2.564576444294236,0.0013133179301044,292.929283895874,9.999999999989785e-05,-0.0593526397162236,-0.0228560817369611,-0.0001435693711996,-0.0003324838293328,1,Sideways
47,2025-11-18 09:50:00+00:00,292.95001220703125,292.9700012207031,292.75,292.9700012207031,125210.0,0.0002390144270316,-0.0012613183398328,293.2615452572992,293.33662260484465,-0.0750773475454593,0.0003355633539566,0.0004758514031622,0.0007509342928847,2.488693058165309,0.0018688449618406,292.9992982208252,0.0001,-0.0750773475454593,-0.0157247078292357,-0.0001402880492056,-0.0003355633539566,1,Sideways
48,2025-11-18 09:55:00+00:00,292.9700012207031,292.9800109863281,292.739990234375,292.8500061035156,173357.0,-0.0004095815840786,-0.0008869682407273,293.222351052177,293.31753960479256,-0.095188552615582,0.0003424410011224,0.0004769141127509,0.0008196030286858,3.3478924045003717,0.002743942754443,292.879291104126,9.999999999997268e-05,-0.095188552615582,-0.0201112050701226,-0.0001344731116284,-0.0003424410011224,1,Sideways
49,2025-11-19 03:45:00+00:00,292.5599975585937,292.8500061035156,292.5,292.5,0.0,-0.001195171918118,-0.0017064846416382,293.1535557138744,293.2854792281341,-0.1319235142597108,0.000418971680942,0.000490061265913,0.0011966020633012,-1.0859979563566249,-0.0012995073953173,292.52925,9.999999999996736e-05,-0.1319235142597108,-0.0367349616441288,-7.10895849710534e-05,-0.000418971680942,1,Sideways
50,2025-11-19 03:50:00+00:00,292.5,292.67999267578125,292.45001220703125,292.6499938964844,118993.0,0.0005127996461005,-0.001194560080258,293.1055974455515,293.26055823473604,-0.1549607891845426,0.0004444808122278,0.0004931857050691,0.0007858550266409,1.950067249282268,0.0015324701501363,292.679258895874,9.99999999999192e-05,-0.1549607891845426,-0.0230372749248317,-4.870489284136052e-05,-0.0004444808122278,1,Sideways
51,2025-11-19 03:55:00+00:00,292.6499938964844,293.1000061035156,292.6499938964844,292.9700012207031,119055.0,0.0010934813972076,0.0002390144270316,293.0926835193755,293.24916384202885,-0.1564803226533513,0.0004939465410115,0.000505888981862,0.0015360351065167,1.8392691104059604,0.0028251819239153,292.9992982208252,0.0001,-0.1564803226533513,-0.0015195334688087,-1.1942440850521263e-05,-0.0004939465410115,1,Sideways
52,2025-11-19 04:00:00+00:00,292.9800109863281,293.0799865722656,292.7099914550781,292.7099914550781,42104.0,-0.0008874962096515,-0.0008874962096515,293.0562366561091,293.2280198268543,-0.1717831707451864,0.00051975147703,0.0005129250183302,0.001264033097566,-0.0682239376849081,-8.623731528000892e-05,292.73926245422365,0.0001,-0.1717831707451864,-0.0153028480918351,6.826458699722552e-06,-0.00051975147703,2,Uptrend
53,2025-11-19 04:05:00+00:00,292.79998779296875,292.9700012207031,292.7099914550781,292.94000244140625,28513.0,0.0007857982065617,0.0003073120574181,293.0451667308993,293.21672502742496,-0.1715582965256317,0.0005492463167105,0.0005179007338669,0.0008875870944836,-0.4073068233795161,-0.0003615202799267,292.9692964416504,9.999999999998262e-05,-0.1715582965256317,0.0002248742195547,3.134558284353115e-05,-0.0005492463167105,2,Uptrend
54,2025-11-19 04:10:00+00:00,292.94000244140625,292.9700012207031,292.8800048828125,292.9200134277344,39976.0,-6.823586231063938e-05,0.0014359433426816,293.03324736869314,293.2050892784175,-0.1718419097243781,0.0005409440870422,0.0005169950110234,0.000307238610423,-0.1246645453107904,-3.830176167030296e-05,292.9493054290771,9.999999999993136e-05,-0.1718419097243781,-0.0002836131987464,2.3949076018869477e-05,-0.0005409440870422,2,Uptrend
55,2025-11-19 04:15:00+00:00,292.9200134277344,292.9599914550781,292.8399963378906,292.8500061035156,95527.0,-0.0002389980916617,0.0006834519432861,293.01579581962864,293.1911644480292,-0.1753686284005766,0.0005416530542447,0.0005173967050745,0.000409749409891,1.2106562486252457,0.000496065683455,292.879291104126,9.999999999997268e-05,-0.1753686284005766,-0.0035267186761984,2.425634917018729e-05,-0.0005416530542447,2,Uptrend
56,2025-11-19 04:20:00+00:00,292.8399963378906,292.8599853515625,292.6199951171875,292.8500061035156,51265.0,0.0,-0.0004095815840786,293.000006322856,293.17778568942083,-0.1777793665648346,0.0005421462826732,0.0005077115508697,0.000819498819782,0.1146502218158803,9.395572146586526e-05,292.879291104126,9.999999999997268e-05,-0.1777793665648346,-0.0024107381642579,3.443473180351564e-05,-0.0005421462826732,2,Uptrend
57,2025-11-19 04:25:00+00:00,292.8500061035156,293.1000061035156,292.8299865722656,293.1000061035156,91714.0,0.0008536793402409,0.0013324268382459,293.0095301114903,293.1747355095814,-0.1652053980911318,0.0005799423294104,0.0005151832475912,0.0009212539257151,1.074066116540522,0.0009894876263405,293.129316104126,9.999999999995128e-05,-0.1652053980911318,0.0125739684737027,6.475908181916696e-05,-0.0005799423294104,1,Sideways
58,2025-11-19 04:30:00+00:00,293.1099853515625,293.1700134277344,293.0599975585937,293.1700134277344,60904.0,0.0002388513229645,0.0007851812125732,293.02481423684685,293.17455032990114,-0.1497360930542868,0.0005830350082844,0.0005157915428422,0.0003752630354461,0.3114736119470157,0.0001168845330806,293.1993304290771,9.999999999991004e-05,-0.1497360930542868,0.015469305036845,6.724346544223372e-05,-0.0005830350082844,2,Uptrend
59,2025-11-19 04:35:00+00:00,293.1600036621094,293.239990234375,293.1600036621094,293.2200012207031,56415.0,0.0001705078646492,0.0010241287014101,293.0434034734046,293.1763327177757,-0.1329292443710983,0.0005841255644185,0.0005099938853388,0.0002727868901597,0.1929685124947342,5.263928042218568e-05,293.2493232208252,0.0001,-0.1329292443710983,0.0168068486831884,7.413167907970031e-05,-0.0005841255644185,2,Uptrend
60,2025-11-19 04:40:00+00:00,293.2300109863281,293.3800048828125,293.1700134277344,293.3800048828125,164777.0,0.0005456778577288,0.0018097960329546,293.0754607504911,293.1843198615027,-0.1088591110115544,0.0005885092763741,0.0005118674604041,0.0007157660767031,2.567282878460455,0.0018375739937028,293.4093428833008,9.999999999999784e-05,-0.1088591110115544,0.0240701333595438,7.664181597002377e-05,-0.0005885092763741,1,Sideways
61,2025-11-19 04:45:00+00:00,293.3999938964844,293.6199951171875,293.3999938964844,293.6000061035156,49893.0,0.0007498848491429,0.0025610380207228,293.1254174507792,293.20062128275805,-0.0752038319788539,0.0006109518220691,0.0005174657422335,0.0007493229432207,-0.044508459876743,-3.335121015306506e-05,293.62936610412595,9.999999999990862e-05,-0.0752038319788539,0.0336552790327004,9.348607983557972e-05,-0.0006109518220691,2,Uptrend
62,2025-11-19 04:50:00+00:00,293.6000061035156,293.6400146484375,293.5299987792969,293.5799865722656,49851.0,-6.818641292172245e-05,0.0016375996545714,293.16870974806363,293.2154983529348,-0.0467886048711534,0.000611164555864,0.0005174659429119,0.0003747389950695,-0.0576094245451812,-2.15884978605967e-05,293.6093445709229,0.0001,-0.0467886048711534,0.0284152271077005,9.369861295203236e-05,-0.000611164555864,2,Uptrend
63,2025-11-19 04:55:00+00:00,293.5799865722656,293.5799865722656,293.3299865722656,293.3699951171875,150572.0,-0.0007152785090356,0.0006821355537522,293.1878797832183,293.22155704957214,-0.033677266353834,0.0006064488382389,0.0005220096726387,0.0008521662206802,2.0948733142999325,0.0017851802750509,293.3993321166992,9.999999999998109e-05,-0.033677266353834,0.0131113385173193,8.44391656001722e-05,-0.0006064488382389,1,Sideways
64,2025-11-19 05:00:00+00:00,293.45001220703125,293.510009765625,293.44000244140625,293.510009765625,43803.0,0.0004772630151954,0.0009890476219716,293.2185588291618,293.23286892078994,-0.0143100916281468,0.0006053522349672,0.0005225331987296,0.0002385176719344,-0.2548417339616582,-6.0784257096269234e-05,293.53936076660153,9.999999999989869e-05,-0.0143100916281468,0.0193671747256871,8.281903623762524e-05,-0.0006053522349672,2,Uptrend
65,2025-11-19 05:05:00+00:00,293.5,293.54998779296875,293.45001220703125,293.5,25970.0,-3.4103660154549686e-05,0.0004090091866875,293.24536275019403,293.2433446493864,0.0020181008076178,0.0006056585524955,0.0005202463583084,0.0003406323200596,-0.6543237301914862,-0.0002228838102851,293.52935,0.0001,0.0020181008076178,0.0163281924357647,8.541219418710941e-05,-0.0006056585524955,2,Uptrend
