open,high,low,close,volume,ret_1,ret_5,ema_20,ema_50,ema_diff,volatility_20,volatility_100,hl_range,volume_z,sentiment_pressure,future_price,basis,delta_proxy,gamma_proxy,vega_proxy,theta_proxy
294.8099975585937,294.8999938964844,294.7699890136719,294.82000732421875,38558.0,3.395327739208476e-05,0.000475141346265584,294.80133220337086,295.0379117579228,-0.2365795545519518,0.0002933699652545423,0.0004518301613695382,0.00044096356957732297,-0.5779810260335687,-0.0002548685763877261,294.84948932495115,9.999999999992781e-05,-0.2365795545519518,0.010859860713026137,-0.0001584601961149959,-0.0002933699652545423
294.8900146484375,294.8900146484375,294.760009765625,294.8900146484375,49777.0,0.00023745784709161555,0.000610848626035887,294.80977815052006,295.0321118712763,-0.22233372075623947,0.0002719975769163317,0.0004496842023852412,0.0004408588841758153,-0.3238213890585184,-0.000142759536252601,294.91950364990237,0.00010000000000007957,-0.22233372075623947,0.014245833795712315,-0.0001776866254689095,-0.0002719975769163317
294.8900146484375,294.9599914550781,294.7200012207031,294.92999267578125,77329.0,0.00013556928128410917,0.0007125117203052866,294.82122715292587,295.02810719694315,-0.20688004401728222,0.00027103243004515323,0.00044866748009438567,0.0008137193243646232,0.30115060815745726,0.00024505206940188154,294.9594856750488,9.99999999999886e-05,-0.20688004401728222,0.015453676738957256,-0.00017763505004923243,-0.00027103243004515323
294.8599853515625,294.94000244140625,294.739990234375,294.79998779296875,28580.0,-0.0004407991253552179,3.385205657457924e-05,294.8192043567395,295.01916133796374,-0.1999569812242612,0.0002764996945198272,0.00044440729014477465,0.0006784674874943142,-0.7995712503985911,-0.0005424830973306193,294.829467791748,9.999999999989448e-05,-0.1999569812242612,0.006923062793021018,-0.00016790759562494744,-0.0002764996945198272
294.79998779296875,294.82000732421875,294.67999267578125,294.7900085449219,32376.0,-3.38509106515561e-05,-6.780303869391435e-05,294.8164238032331,295.0101749539229,-0.1937511506898204,0.0002764996942411456,0.00044437202930018647,0.0004749640231316175,-0.6997488726313696,-0.00033235553972680914,294.8194875457764,0.00010000000000005306,-0.1937511506898204,0.006205830534440793,-0.00016787233505904085,-0.0002764996942411456
294.7699890136719,294.79998779296875,294.6099853515625,294.6600036621094,36609.0,-0.0004410084434482986,-0.000542716430820156,294.8015266469356,294.9964427464008,-0.19491609946521748,0.0002850550157562623,0.000446113471049465,0.0006448192460627551,-0.6655051892754855,-0.0004291305543994697,294.6894696624756,9.999999999995895e-05,-0.19491609946521748,-0.0011649487753970789,-0.00016105845529320272,-0.0002850550157562623
294.6600036621094,294.7799987792969,294.6099853515625,294.69000244140625,34735.0,0.00010180811417925817,-0.0006782603584244429,294.79090529402805,294.9844254795383,-0.19352018551023775,0.0002840508266051002,0.0004440219621017374,0.0005769229574327995,-0.6923194470598699,-0.00039941498288602063,294.7194714416504,0.00010000000000002654,-0.19352018551023775,0.0013959139549797328,-0.0001599711354966372,-0.0002840508266051002
294.69000244140625,294.7699890136719,294.6000061035156,294.6600036621094,77381.0,-0.00010179775034224736,-0.0009154342399102511,294.77843847194055,294.9717030553254,-0.19326458338485963,0.00028159472975205623,0.0004438857224646058,0.0005768781240876237,0.7795948796955913,0.0004497312317471094,294.6894696624756,9.999999999995895e-05,-0.19326458338485963,0.0002556021253781182,-0.00016229099271254958,-0.00028159472975205623
294.739990234375,294.75,294.3099975585937,294.4700012207031,114142.0,-0.0006448192460627444,-0.0011193574828007868,294.7490634956322,294.9520284735755,-0.20296497794333845,0.00031313740152853157,0.00044011412090251523,0.0014942182211509151,1.9459388652968324,0.002907657309772263,294.4994482208252,9.999999999992247e-05,-0.20296497794333845,-0.00970039455847882,-0.00012697671937398367,-0.00031313740152853157
294.4599914550781,294.489990234375,294.3500061035156,294.45001220703125,37990.0,-6.788132437607342e-05,-0.0011533509550368803,294.7205824205273,294.932341561162,-0.21175914063468326,0.0003090843740263903,0.0004401138310388798,0.00047540881323160047,-0.6079231718099285,-0.0002890120336461485,294.479457208252,0.00010000000000006456,-0.21175914063468326,-0.008794162691344809,-0.0001310294570124895,-0.0003090843740263903
294.3999938964844,294.510009765625,294.3399963378906,294.510009765625,70139.0,0.00020376144033429355,-0.0005090405708959578,294.7005278819652,294.9157795299644,-0.21525164799925278,0.00031341421018836067,0.0004407666896545471,0.0005772755495464278,0.460837706306769,0.0002660303401599554,294.53946076660156,0.0001000000000000068,-0.21525164799925278,-0.0034925073645695193,-0.00012735247946618644,-0.00031341421018836067
294.5199890136719,294.5199890136719,294.3900146484375,294.4800109863281,47314.0,-0.0001018599650339791,-0.0007125842523955095,294.6795262728569,294.8986905674689,-0.21916429461202824,0.0003124092599607985,0.000440712886776514,0.00044136905862995684,-0.2840608535150556,-0.00012537567150956217,294.50945898742674,9.999999999993915e-05,-0.21916429461202824,-0.003912646612775461,-0.0001283036268157155,-0.0003124092599607985
294.4700012207031,294.4800109863281,294.3500061035156,294.4200134277344,52348.0,-0.00020374068308670612,-0.0008144649134336213,294.65481076379757,294.87991891493033,-0.2251081511327584,0.0002956007966574506,0.00043015852642417463,0.0004415626549939337,-0.11860970368722812,-5.237361566817622e-05,294.44945542907715,9.999999999999691e-05,-0.2251081511327584,-0.005943856520730151,-0.00013455772976672404,-0.0002956007966574506
294.4700012207031,294.6199951171875,294.4200134277344,294.6000061035156,86244.0,0.0006113466054351591,0.00044148769746854555,294.64959127234215,294.86894194193366,-0.21935066959150618,0.0002827653085001919,0.00043532011679873475,0.0006788244579426657,0.9874720792439328,0.0006703201989262797,294.629466104126,0.00010000000000001667,-0.21935066959150618,0.0057574815412522184,-0.00015255480829854285,-0.0002827653085001919
294.5599975585937,294.6499938964844,294.5,294.6400146484375,112766.0,0.0001358063275389565,0.0006452791086068999,294.6486792129227,294.85996440101223,-0.21128518808956187,0.0002810528585844725,0.00043563871594629614,0.0005090751053055258,1.7810413283131137,0.0009066838017644919,294.6694786499023,9.999999999990801e-05,-0.21128518808956187,0.008065481501944305,-0.00015458585736182362,-0.0002810528585844725
294.6000061035156,294.70001220703125,294.5799865722656,294.6000061035156,100946.0,-0.00013578788668477948,0.0003055798951019373,294.64404367869344,294.84976995797314,-0.20572627927970188,0.0002790858423992647,0.00043497821128482756,0.00040741898261689366,1.3482187340101501,0.0005492899049554517,294.629466104126,0.00010000000000001667,-0.20572627927970188,0.005558908809859986,-0.00015589236888556286,-0.0002790858423992647
294.6700134277344,294.75,294.5199890136719,294.6400146484375,130528.0,0.0001358063275389565,0.000543343032260335,294.6436599615262,294.84154425955995,-0.19788429803372765,0.0002799278025522945,0.00043391107395172917,0.0007806508786750251,2.1269663575030218,0.0016604181558969515,294.6694786499023,9.999999999990801e-05,-0.19788429803372765,0.007841981245974239,-0.00015398327139943467,-0.0002799278025522945
294.6400146484375,294.92999267578125,294.6400146484375,294.92999267578125,101490.0,0.000984177344987458,0.0017321487153998394,294.6709297438362,294.84501282490197,-0.17408308106575987,0.0003578909047043208,0.000443851325274909,0.0009832096922828904,1.1985562581868898,0.0011784321297956645,294.9594856750488,9.99999999999886e-05,-0.17408308106575987,0.023801216967967775,-8.596042057058817e-05,-0.0003578909047043208
294.94000244140625,294.9800109863281,294.8999938964844,294.9599914550781,102157.0,0.00010171491554555878,0.001221946178222355,294.69845943062114,294.84952179079124,-0.15106236017010133,0.000355136886053134,0.00043167640850692727,0.00027128116409623796,1.1756720978917063,0.00031893769531152834,294.98948745422365,0.00010000000000005611,-0.15106236017010133,0.023020720895658542,-7.653952245379326e-05,-0.000355136886053134
294.3500061035156,294.6000061035156,294.1300048828125,294.5899963378906,0.0,-0.0012543908594594422,-0.00016976075230834553,294.68812961226587,294.83934432205,-0.1512147097841421,0.000456196441814642,0.00044799287919715955,0.0015954418905794756,-1.769077072025336,-0.002822459668372905,294.6194553375244,0.0001,-0.1512147097841421,-0.00015234961404075875,8.203562617482472e-06,-0.000456196441814642
294.5799865722656,294.5799865722656,294.3500061035156,294.3800048828125,40587.0,-0.0007128261573324801,-0.000746779416650134,294.65878439993696,294.82133101070735,-0.16254661077039145,0.0004800039849102214,0.00045234932067632875,0.0007812367176281255,-0.579218261345503,-0.00045250657328383054,294.40944288330076,9.999999999991256e-05,-0.16254661077039145,-0.011331900986249366,2.7654664233892664e-05,-0.0004800039849102214
294.3699951171875,294.3699951171875,293.6600036621094,293.69000244140625,139837.0,-0.00234391748746976,-0.0032243149599513465,294.5665194515054,294.77696518446027,-0.21044573295483815,0.000691949821627055,0.0005022076494030772,0.0024174859517724803,2.1500413582158684,0.005197694779216685,293.71937144165037,9.999999999991855e-05,-0.21044573295483815,-0.047899122184446696,0.00018974217222397782,-0.000691949821627055
293.70001220703125,293.7799987792969,293.29998779296875,293.29998779296875,184073.0,-0.0013279806775694514,-0.005526751850580269,294.44589738878767,294.719044502441,-0.2731471136533514,0.0007305042537706681,0.0005152048135857167,0.0016365871336719922,2.9989832429021437,0.004908097389431556,293.32931779174805,0.00010000000000002233,-0.2731471136533514,-0.06270138069851328,0.00021529944018495138,-0.0007305042537706681
293.29998779296875,293.3500061035156,293.20001220703125,293.2799987792969,145586.0,-6.815211218480499e-05,-0.0056956628846293045,294.33485942597906,294.6626113368276,-0.3277519108485194,0.0007308537434370851,0.0005151140886687243,0.0005114358193831366,2.108772538287886,0.0010785018110119218,293.3093267791748,9.999999999997117e-05,-0.3277519108485194,-0.054604797195167976,0.0002157396547683608,-0.0007308537434370851
293.2799987792969,293.29998779296875,293.239990234375,293.25,123604.0,-0.00010228716387661319,-0.004548682421495642,294.23153948064777,294.6072148138147,-0.3756753331669529,0.0007299077664671383,0.0005151035548975686,0.00020459525522165389,1.4752690650408609,0.00030183305088264564,293.279325,9.999999999990324e-05,-0.3756753331669529,-0.047923422318433495,0.00021480421156956967,-0.0007299077664671383
293.25,293.29998779296875,293.19000244140625,293.20001220703125,145763.0,-0.0001704613570971958,-0.004008399538722007,294.1332987879224,294.5520303978624,-0.41873160993998226,0.0007289141692216942,0.0005151021010432157,0.0003751205558778706,1.9110869262183139,0.0007168879900939449,293.22933220825195,9.999999999997798e-05,-0.41873160993998226,-0.04305627677302937,0.00021381206817847845,-0.0007289141692216942
293.20001220703125,293.29998779296875,293.1000061035156,293.25,176462.0,0.00017049041912531315,-0.0014981866517367326,294.04917509383455,294.50097038225994,-0.4517952884253873,0.0007308086466694695,0.0004974925800864094,0.0006819494951513214,2.476053974238423,0.0016885437576993154,293.279325,9.999999999990324e-05,-0.4517952884253873,-0.033063678485405035,0.00023331606658306004,-0.0007308086466694695
293.2300109863281,293.3800048828125,293.2300109863281,293.3800048828125,84806.0,0.0004433244085677579,0.0002728165467917876,293.98544459754675,294.4570109509091,-0.4715663533623342,0.0007464152031703375,0.0005003420700953507,0.000511261483359401,0.4016221446820207,0.00020533393344011384,293.4093428833008,9.999999999999784e-05,-0.4715663533623342,-0.019771064936946914,0.00024607313307498677,-0.0007464152031703375
293.3800048828125,293.3800048828125,293.0199890136719,293.0199890136719,146385.0,-0.0012271315807101946,-0.0008865581243426846,293.89349644670153,294.4006571494488,-0.5071607027472851,0.0007747839266336677,0.0005120915255467783,0.0012286392827754397,1.7197503603162545,0.002112952849251767,293.04929101257324,9.999999999997579e-05,-0.5071607027472851,-0.035594349384950874,0.0002626924010868894,-0.0007747839266336677
293.0299987792969,293.1099853515625,292.9200134277344,293.04998779296875,199460.0,0.00010237792786038646,-0.0006820535619138646,293.8131622892032,294.3476897237045,-0.5345274345012854,0.0007777793664181768,0.00051234909808712,0.0006482577435298671,2.6261545957797807,0.0017024250524207908,293.07929279174806,0.00010000000000004377,-0.5345274345012854,-0.027366731754000284,0.0002654302683310568,-0.0007777793664181768
293.0899963378906,293.20001220703125,293.0599975585937,293.20001220703125,48988.0,0.0005119413762559866,0.0,293.7547670432821,294.30268276226633,-0.5479157189842567,0.0007899492306612657,0.0005161610506693748,0.0004775397087592588,-0.4818193589335822,-0.00023008787633971563,293.22933220825195,9.999999999997798e-05,-0.5479157189842567,-0.013388284482971358,0.0002737881799918908,-0.0007899492306612657
293.20001220703125,293.20001220703125,292.9700012207031,293.0799865722656,53072.0,-0.00040936435800986715,-0.000579755934303039,293.69050223651857,294.25473389207025,-0.56423165555168,0.0007904683689659561,0.000516901840998944,0.0007848061855680838,-0.40637444788867294,-0.00031892518035984545,293.1092945709228,9.999999999991777e-05,-0.56423165555168,-0.01631593656742325,0.00027356652796701206,-0.0007904683689659561
293.0599975585937,293.20001220703125,293.04998779296875,293.17999267578125,38012.0,0.00034122460794838716,-0.0006817513249109952,293.6418822783531,294.212587177706,-0.5707048993529042,0.0008010319388613821,0.0005180470649464838,0.0005117143659540486,-0.7223904912032684,-0.00036965759217731414,293.2093106750488,9.999999999994447e-05,-0.5707048993529042,-0.006473243801224271,0.00028298487391489825,-0.0008010319388613821
293.17999267578125,293.2200012207031,293.1600036621094,293.20001220703125,62800.0,6.82840976538035e-05,0.0006143717156135153,293.5997994144177,294.1728783553266,-0.5730789409088857,0.000780644537392099,0.0005182491373855807,0.0002046301367524677,-0.21935737205993003,-4.4887129042285415e-05,293.22933220825195,9.999999999997798e-05,-0.5730789409088857,-0.002374041555981421,0.00026239540000651826,-0.000780644537392099
293.20001220703125,293.25,293.1499938964844,293.1700134277344,57131.0,-0.00010231506837621307,0.00040957392856277863,293.55886741568594,294.1335503189504,-0.5746829032644882,0.0007764502200907256,0.0005146365163583149,0.00034111982445392985,-0.3471566618701865,-0.00011842201955517031,293.1993304290771,9.999999999991003e-05,-0.5746829032644882,-0.0016039623556025617,0.00026181370373241073,-0.0007764502200907256
293.1700134277344,293.260009765625,293.1099853515625,293.1099853515625,30612.0,-0.00020475517079676653,-0.0003070492896336541,293.5161167429123,294.0934105163078,-0.5772937733955246,0.0007760704459210227,0.0005092801911076222,0.0005118365854460995,-0.8805915003209079,-0.00045071894669711135,293.13929635009765,9.999999999998572e-05,-0.5772937733955246,-0.002610870131036336,0.00026679025481340045,-0.0007760704459210227
293.1099853515625,293.1099853515625,292.95001220703125,293.04998779296875,148746.0,-0.00020469298758885035,-0.00010235696967142438,293.47172350958436,294.05249197813765,-0.5807684685532877,0.0007708042017240368,0.0004927849942879747,0.0005458902958367169,1.5073838021768209,0.0008228661897097799,293.07929279174806,0.00010000000000004377,-0.5807684685532877,-0.003474695157763108,0.00027801920743606215,-0.0007708042017240368
293.0299987792969,293.1700134277344,293.0199890136719,293.1400146484375,101422.0,0.0003072064808695707,-0.0001363600120829478,293.44013218947515,294.0167085534435,-0.5765763639683428,0.0007264047873136274,0.0004942008868077277,0.0005117841528473147,0.5131146791008951,0.00026260396135717337,293.16932864990235,0.00010000000000003599,-0.5765763639683428,0.0041921045849449,0.00023220390050589972,-0.0007264047873136274
293.1199951171875,293.20001220703125,293.07000732421875,293.20001220703125,60287.0,0.00020467201881557706,0.0,293.4172636197186,293.98468124574106,-0.5674176260224613,0.0007297888887507471,0.00047995465379529703,0.0004433999911320002,-0.3223811609500283,-0.00014294380390636647,293.22933220825195,9.999999999997798e-05,-0.5674176260224613,0.009158737945881512,0.0002498342349554501,-0.0007297888887507471
293.20001220703125,293.20001220703125,293.1300048828125,293.20001220703125,48226.0,0.0,0.00010232553782052456,293.3965730089865,293.95390991088965,-0.5573369019031702,0.0006964966000275089,0.0004797375415917113,0.00023876985437953249,-0.575047886691848,-0.00013730410016667046,293.22933220825195,9.999999999997798e-05,-0.5573369019031702,0.010080724119291062,0.0002167590584357976,-0.0006964966000275089
293.20001220703125,293.2200012207031,293.1499938964844,293.1499938964844,38627.0,-0.00017059450363032802,0.00013649669721726987,293.3730892839863,293.9223837926777,-0.5492945086913892,0.0006874626597869845,0.000474989938299708,0.0002388105941543039,-0.776025581789476,-0.00018532313026608412,293.17930889587404,0.00010000000000007042,-0.5492945086913892,0.008042393211781018,0.0002124727214872765,-0.0006874626597869845
293.20001220703125,293.2200012207031,293.04998779296875,293.19000244140625,54777.0,0.00013647806841166066,0.00047778418109478693,293.35565244183584,293.8936629553729,-0.5380105135370741,0.00047205520304888476,0.00047558087227760157,0.0005798745738895105,-0.4511118932422723,-0.000261588316870353,293.2193214416504,9.999999999996122e-05,-0.5380105135370741,0.011283995154315107,-3.5256692287168132e-06,-0.00047205520304888476
293.17999267578125,293.2799987792969,293.1700134277344,293.2799987792969,53118.0,0.0003069556845090027,0.00047753334196709574,293.3484473311179,293.86959769356605,-0.5211503624481679,0.00037760654707951505,0.00047424993106562016,0.0003750182488416733,-0.4902624733339229,-0.00018385737422247533,293.3093267791748,9.999999999997117e-05,-0.5211503624481679,0.01686015108890615,-9.664338398610511e-05,-0.00037760654707951505
293.2699890136719,293.2799987792969,293.20001220703125,293.2200012207031,54329.0,-0.00020457432775322637,6.81753507492111e-05,293.33621436822125,293.8441233220812,-0.5079089538599533,0.00038006311719800237,0.00047416132186357926,0.0002727868901597203,-0.46668254498084005,-0.00012730488013714715,293.2493232208252,0.00010000000000002916,-0.5079089538599533,0.013241408588214654,-9.409820466557689e-05,-0.00038006311719800237
293.2099914550781,293.2099914550781,293.0,293.010009765625,51615.0,-0.0007161566544025,-0.0006480301278845024,293.30514726321206,293.81141298653387,-0.5062657233218033,0.0004113912369391421,0.0004519545831760061,0.0007166699023220896,-0.5384642720536588,-0.0003859011372566307,293.03931076660155,9.999999999994134e-05,-0.5062657233218033,0.0016432305381499646,-4.0563346236863966e-05,-0.0004113912369391421
293.0299987792969,293.1300048828125,293.0299987792969,293.1099853515625,66074.0,0.000341201947392511,-0.00013647806841166066,293.2865604144835,293.7839060204566,-0.49734560597306654,0.00041875074350249906,0.0004540458314354992,0.00034118968480611637,-0.21357856809329845,-7.287080432909416e-05,293.13929635009765,9.999999999998572e-05,-0.49734560597306654,0.008920117348736767,-3.529508793300015e-05,-0.00041875074350249906
293.1499938964844,293.20001220703125,293.1099853515625,293.17999267578125,92669.0,0.00023884319101163953,-3.414088318720587e-05,293.27641110603565,293.7602231441948,-0.48381203815915796,0.00042062138761746995,0.00045523500517954767,0.00030707025621733993,0.326824892665361,0.00010035820352895704,293.2093106750488,9.999999999994447e-05,-0.48381203815915796,0.013533567813908576,-3.461361756207772e-05,-0.00042062138761746995
293.17999267578125,293.29998779296875,293.1700134277344,293.29998779296875,118353.0,0.0004092882194735026,6.815675721183467e-05,293.27865650479123,293.74217469904875,-0.4635181942575173,0.0004187475160993431,0.0004570042432276826,0.0004431448027407346,0.8393694768996951,0.000371962221267309,293.32931779174805,0.00010000000000002233,-0.4635181942575173,0.020293843901640685,-3.8256727128339494e-05,-0.0004187475160993431
293.29998779296875,293.29998779296875,293.2099914550781,293.29998779296875,128329.0,0.0,0.00027278689015974855,293.28068805604624,293.72483403606526,-0.44414598001901595,0.00030640225892073863,0.00045707231236977056,0.0003068405783710792,1.011942831367943,0.0003105051236554071,293.32931779174805,0.00010000000000002233,-0.44414598001901595,0.01937221423850133,-0.00015067005344903192,-0.00030640225892073863
293.29998779296875,293.29998779296875,293.20001220703125,293.239990234375,66788.0,-0.00020456038558069878,0.0007848894614008728,293.27681207302993,293.705820553646,-0.4290084806160621,0.0003111744839270637,0.00044074438029586004,0.0003409343516127985,-0.3262303596542408,-0.00011122313614512865,293.26931423339846,0.00010000000000008033,-0.4290084806160621,0.015137499402953836,-0.00012956989636879636,-0.0003111744839270637
293.20001220703125,293.2699890136719,293.17999267578125,293.20001220703125,71039.0,-0.00013633211251917743,0.0003071435978572179,293.2694978000777,293.6859849322101,-0.4164871321323744,0.0002917577813370274,0.0004404694113352783,0.00030694520512870155,-0.25031254676759424,-7.683223601386691e-05,293.22933220825195,9.999999999997798e-05,-0.4164871321323744,0.012521348483687689,-0.00014871162999825093,-0.0002917577813370274
293.20001220703125,293.25,293.20001220703125,293.2300109863281,36332.0,0.00010231506837632409,0.00017060615252217914,293.2657371511492,293.668103600999,-0.40236644984980785,0.0002759754449736863,0.0004406810931373527,0.00017047297717108734,-0.9980742632755085,-0.00017014469109841559,293.25933398742677,0.00010000000000004591,-0.40236644984980785,0.014120682282566577,-0.00016470564816366642,-0.0002759754449736863
293.2300109863281,293.32000732421875,293.2099914550781,293.32000732421875,102306.0,0.00030691380322189765,6.82561612110888e-05,293.2709057390606,293.6544527666155,-0.38354702755492553,0.00027400997431694133,0.00044224330173571187,0.00037507113866603687,0.42526755107578385,0.00015950558461971123,293.3493393249512,0.00010000000000005581,-0.38354702755492553,0.018819422294882315,-0.00016823332741877054,-0.00027400997431694133
293.32000732421875,293.4800109863281,293.29998779296875,293.4800109863281,213882.0,0.0005454918113803053,0.0006137852057683801,293.2908205245147,293.6476119124866,-0.3567913879718958,0.0002978202477794639,0.00044598129002909934,0.0006134087045804338,2.6024783725370644,0.0015963828871965562,293.50935898742676,0.00010000000000002448,-0.3567913879718958,0.026755639583029733,-0.00014816104224963544,-0.0002978202477794639
293.4800109863281,293.6700134277344,293.45001220703125,293.5199890136719,80848.0,0.00013622061417195575,0.0009548451392085155,293.31264609491063,293.64260709292523,-0.32996099801459877,0.0002962657480064478,0.00044633396159754664,0.0007495272176944568,-0.13537581856083608,-0.00010146786062901307,293.5493410125732,9.999999999993307e-05,-0.32996099801459877,0.02683038995729703,-0.00015006821359109886,-0.0002962657480064478
293.5199890136719,293.6300048828125,293.3900146484375,293.57000732421875,121251.0,0.00017040853236238718,0.0012619205381418919,293.3371566881781,293.63976004317203,-0.3026033549939484,0.0002904606051337725,0.00044453879556894814,0.0008174889409256128,0.6697158981144655,0.00054748534027064,293.5993643249512,0.00010000000000003439,-0.3026033549939484,0.027357643020650357,-0.00015407819043517564,-0.0002904606051337725
293.57000732421875,293.67999267578125,293.54998779296875,293.67999267578125,79026.0,0.0003746477801496173,0.0015345690161097103,293.36980773461653,293.6413377934705,-0.27153005885395487,0.0002896237480485117,0.00044654537727328343,0.00044267531345257023,-0.23092211889348763,-0.00010222352136430633,293.7093606750488,9.999999999990183e-05,-0.27153005885395487,0.031073296139993545,-0.0001569216292247717,-0.0002896237480485117
293.67999267578125,293.67999267578125,293.4100036621094,293.45001220703125,42873.0,-0.0007830988643611203,0.0004432185993668014,293.3774462557989,293.6338348292964,-0.2563885734975315,0.00034697414338030617,0.0004498734320065629,0.000920051124350936,-0.9700453916081786,-0.0008924913532205488,293.47935720825194,9.999999999995661e-05,-0.2563885734975315,0.015141485356423345,-0.00010289928862625673,-0.00034697414338030617
293.45001220703125,293.45001220703125,293.3500061035156,293.3500061035156,73836.0,-0.00034079434096279115,-0.000442976959063035,293.3748329079624,293.62270429103046,-0.247871383068059,0.0003557438772558928,0.0004499880309309404,0.0003409105213392613,-0.30658445281810287,-0.00010451786564473161,293.37934110412596,9.999999999992994e-05,-0.247871383068059,0.008517190429472521,-9.424415367504757e-05,-0.0003557438772558928
293.3800048828125,293.4800109863281,293.3500061035156,293.3599853515625,47570.0,3.401823023430062e-05,-0.000545120155690415,293.37341885497193,293.61240158752196,-0.23898273255002778,0.00035569619201750093,0.0004476052419990149,0.0004431581991548786,-0.8640063382055391,-0.00038289149289756765,293.38932135009765,9.999999999996435e-05,-0.23898273255002778,0.008888650518031227,-9.190904998151398e-05,-0.00035569619201750093
293.3900146484375,293.4200134277344,293.25,293.3299865722656,261523.0,-0.00010225927459373008,-0.0008175928942497634,293.3692824470951,293.60132648888447,-0.2320440417893792,0.00035401911446250866,0.0004476057894214043,0.0005795978437836596,3.165891804964081,0.0018349440638095397,293.3593195709228,9.999999999989644e-05,-0.2320440417893792,0.006938690760648569,-9.358667495889563e-05,-0.00035401911446250866
293.3299865722656,293.3900146484375,293.29998779296875,293.29998779296875,44798.0,-0.00010226973262239536,-0.0012939420195097195,293.3626829562259,293.5895092851231,-0.22682632889717524,0.0003542915169580785,0.00044677417093610033,0.0003069446273973156,-0.8917085041026116,-0.0002737051345387938,293.32931779174805,0.00010000000000002233,-0.22682632889717524,0.005217712892203963,-9.248265397802181e-05,-0.0003542915169580785
293.32000732421875,293.3699951171875,293.2799987792969,293.3699951171875,15404.0,0.00023868846618624318,-0.0002726770711030113,293.363379352508,293.5809008863805,-0.21752153387251383,0.00035168863984969326,0.00044777546354539947,0.00030676735654127036,-1.4065220041416426,-0.0004314750371276614,293.3993321166992,9.999999999998109e-05,-0.21752153387251383,0.009304795024661416,-9.608682369570621e-05,-0.00035168863984969326
293.3500061035156,293.42999267578125,293.3099975585937,293.3699951171875,22020.0,0.0,6.814049175374315e-05,293.36400942533464,293.5726300719023,-0.20862064656768098,0.0003479087278361881,0.00044268345497304934,0.0004090231420552209,-1.240648220444932,-0.0005074538333116044,293.3993321166992,9.999999999998109e-05,-0.20862064656768098,0.00890088730483285,-9.477472713686125e-05,-0.0003479087278361881
293.4200134277344,293.4200134277344,293.3099975585937,293.4200134277344,16385.0,0.00017049565865412397,0.00020462257693365515,293.3693431398489,293.5666451054644,-0.197301965615452,0.00030185419672215,0.00044144805169535074,0.0003749433034763914,-1.287327399512907,-0.0004826747878290417,293.4493554290772,0.00010000000000008244,-0.197301965615452,0.011318680952228988,-0.00013959385497320072,-0.00030185419672215
293.4200134277344,293.489990234375,293.3099975585937,293.3999938964844,19012.0,-6.822824052155063e-05,0.00023866405558070625,293.3722622595285,293.56010976393577,-0.18784750440727294,0.00029632362015571186,0.0004413948773005337,0.000613471982023322,-1.1936848598225944,-0.0007322922168665983,293.42933389587404,0.00010000000000004898,-0.18784750440727294,0.009454461208179055,-0.00014507125714482185,-0.00029632362015571186
293.4100036621094,293.45001220703125,293.260009765625,293.3999938964844,18710.0,0.0,0.00034096865897659256,293.37490336781,293.55383071031025,-0.17892734250023068,0.00029308595097838654,0.0004414349218696247,0.0006475884299891483,-1.1506478460131442,-0.0007451462320700473,293.42933389587404,0.00010000000000004898,-0.17892734250023068,0.008920161907042257,-0.00014834897089123814,-0.00029308595097838654
293.3999938964844,293.45001220703125,293.2799987792969,293.3500061035156,13648.0,-0.0001703742127083796,-6.813584894349578e-05,293.372532199782,293.54583758847514,-0.1733053886931657,0.00028287319937531677,0.00043896090767446143,0.0005795582894052563,-1.1914315602074501,-0.0006905040369772653,293.37934110412596,9.999999999992994e-05,-0.1733053886931657,0.005621953807064983,-0.00015608770829914466,-0.00028287319937531677
293.3599853515625,293.3999938964844,293.260009765625,293.2799987792969,9657.0,-0.00023864776806603594,-0.00030676735654122655,293.3637194930691,293.53541253713485,-0.17169304406576202,0.00028823605427788474,0.0004391029573021166,0.00047730541271830064,-1.2107825207433733,-0.0005779130507755202,293.3093267791748,9.999999999997117e-05,-0.17169304406576202,0.0016123446274036723,-0.00015086690302423188,-0.00028823605427788474
293.2900085449219,293.4200134277344,293.260009765625,293.4100036621094,24331.0,0.0004432790621713423,-3.4114120260775316e-05,293.3681275091681,293.5304945420358,-0.16236703286767806,0.0003005741158402816,0.0004419938302442885,0.0005453244951171979,-0.9797750001767952,-0.0005342953072998634,293.4393446624756,0.00010000000000006572,-0.16236703286767806,0.009326011198083961,-0.00014141971440400687,-0.0003005741158402816
293.4100036621094,293.54998779296875,293.32000732421875,293.54998779296875,16830.0,0.00047709392696981823,0.0005112266516860142,293.38544753619675,293.5312589832489,-0.14581144705215365,0.0003138186672132517,0.00044030676913921104,0.0007834456764215495,-1.0920437116613355,-0.0008555569243644146,293.57934279174805,0.00010000000000000093,-0.14581144705215365,0.01655558581552441,-0.00012648810192595933,-0.0003138186672132517
293.54998779296875,293.5799865722656,293.3599853515625,293.489990234375,47520.0,-0.00020438617301554718,0.00030673599101160853,293.39540398364227,293.5296406009402,-0.13423661729791547,0.0003190759760231667,0.0004381476741404872,0.0007496038298527203,-0.5425849007249347,-0.00040672371960366914,293.51933923339845,0.00010000000000005888,-0.13423661729791547,0.01157482975423818,-0.00011907169811732052,-0.0003190759760231667
