index,Datetime,Close,High,Low,Open,Volume
,,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS
811,2025-12-01 08:50:00+00:00,296.45001220703125,296.5400085449219,296.3699951171875,296.3900146484375,17659
812,2025-12-01 08:55:00+00:00,296.45001220703125,296.45001220703125,296.3399963378906,296.4200134277344,41327
813,2025-12-01 09:00:00+00:00,296.3299865722656,296.4800109863281,296.2099914550781,296.4800109863281,36762
814,2025-12-01 09:05:00+00:00,296.2699890136719,296.3399963378906,296.1499938964844,296.29998779296875,43144
815,2025-12-01 09:10:00+00:00,296.05999755859375,296.3299865722656,296.05999755859375,296.25,71681
816,2025-12-01 09:15:00+00:00,296.25,296.25,296.0400085449219,296.1700134277344,180817
817,2025-12-01 09:20:00+00:00,295.8399963378906,296.25,295.8399963378906,296.1199951171875,881866
818,2025-12-01 09:25:00+00:00,295.7699890136719,295.92999267578125,295.6700134277344,295.8500061035156,220667
819,2025-12-01 09:30:00+00:00,296.1000061035156,296.1600036621094,295.79998779296875,295.8999938964844,67719
820,2025-12-01 09:35:00+00:00,296.0199890136719,296.1499938964844,295.8999938964844,296.1000061035156,82866
821,2025-12-01 09:40:00+00:00,296.19000244140625,296.3900146484375,296.04998779296875,296.04998779296875,104375
822,2025-12-01 09:45:00+00:00,296.1499938964844,296.19000244140625,296.04998779296875,296.19000244140625,57076
823,2025-12-01 09:50:00+00:00,296.2799987792969,296.29998779296875,296.0299987792969,296.1499938964844,109921
824,2025-12-01 09:55:00+00:00,296.2900085449219,296.32000732421875,296.17999267578125,296.25,47955
825,2025-12-02 03:45:00+00:00,295.79998779296875,295.79998779296875,295.44000244140625,295.7699890136719,0
826,2025-12-02 03:50:00+00:00,295.7799987792969,295.79998779296875,295.67999267578125,295.70001220703125,90038
827,2025-12-02 03:55:00+00:00,295.760009765625,295.989990234375,295.75,295.7699890136719,252485
828,2025-12-02 04:00:00+00:00,295.6499938964844,295.82000732421875,295.55999755859375,295.79998779296875,148850
829,2025-12-02 04:05:00+00:00,295.6300048828125,295.69000244140625,295.5799865722656,295.6499938964844,67425
830,2025-12-02 04:10:00+00:00,295.25,295.6099853515625,295.25,295.6099853515625,99150
831,2025-12-02 04:15:00+00:00,295.17999267578125,295.3900146484375,295.17999267578125,295.239990234375,51411
832,2025-12-02 04:20:00+00:00,295.19000244140625,295.2300109863281,295.1099853515625,295.1099853515625,39783
833,2025-12-02 04:25:00+00:00,295.1600036621094,295.3399963378906,295.1600036621094,295.2200012207031,47882
834,2025-12-02 04:30:00+00:00,295.20001220703125,295.20001220703125,295.0899963378906,295.19000244140625,84579
835,2025-12-02 04:35:00+00:00,295.1600036621094,295.25,295.1199951171875,295.20001220703125,52069
836,2025-12-02 04:40:00+00:00,295.010009765625,295.1600036621094,294.95001220703125,295.1600036621094,264062
837,2025-12-02 04:45:00+00:00,294.989990234375,295.05999755859375,294.8800048828125,295.010009765625,113233
838,2025-12-02 04:50:00+00:00,295.1199951171875,295.17999267578125,294.989990234375,295.0,155621
839,2025-12-02 04:55:00+00:00,295.17999267578125,295.17999267578125,294.9700012207031,295.05999755859375,56006
840,2025-12-02 05:00:00+00:00,295.29998779296875,295.30999755859375,295.07000732421875,295.19000244140625,47602
841,2025-12-02 05:05:00+00:00,295.2699890136719,295.3500061035156,295.2099914550781,295.29998779296875,57215
842,2025-12-02 05:10:00+00:00,295.1700134277344,295.3399963378906,295.1700134277344,295.2699890136719,77740
843,2025-12-02 05:15:00+00:00,295.1400146484375,295.19000244140625,295.0199890136719,295.1700134277344,46827
844,2025-12-02 05:20:00+00:00,295.32000732421875,295.3500061035156,295.05999755859375,295.05999755859375,49355
845,2025-12-02 05:25:00+00:00,295.4200134277344,295.4200134277344,295.2300109863281,295.3800048828125,66899
846,2025-12-02 05:30:00+00:00,295.4200134277344,295.44000244140625,295.1700134277344,295.42999267578125,61180
847,2025-12-02 05:35:00+00:00,295.3900146484375,295.4200134277344,295.239990234375,295.4200134277344,38659
848,2025-12-02 05:40:00+00:00,295.2300109863281,295.3999938964844,295.2099914550781,295.3800048828125,40751
849,2025-12-02 05:45:00+00:00,295.25,295.2699890136719,295.0899963378906,295.2300109863281,59379
850,2025-12-02 05:50:00+00:00,295.2099914550781,295.2300109863281,295.0199890136719,295.2200012207031,31427
851,2025-12-02 05:55:00+00:00,295.0,295.2099914550781,294.9200134277344,295.20001220703125,83537
852,2025-12-02 06:00:00+00:00,294.8500061035156,295.0,294.8399963378906,295.0,90434
853,2025-12-02 06:05:00+00:00,294.8999938964844,294.8999938964844,294.82000732421875,294.8500061035156,84554
854,2025-12-02 06:10:00+00:00,294.8500061035156,294.95001220703125,294.7699890136719,294.8999938964844,168302
855,2025-12-02 06:15:00+00:00,294.79998779296875,294.8500061035156,294.7699890136719,294.8500061035156,50500
856,2025-12-02 06:20:00+00:00,294.75,294.8299865722656,294.75,294.8299865722656,60903
857,2025-12-02 06:25:00+00:00,294.70001220703125,294.75,294.6199951171875,294.75,111004
858,2025-12-02 06:30:00+00:00,294.739990234375,294.79998779296875,294.5899963378906,294.79998779296875,107137
859,2025-12-02 06:35:00+00:00,294.739990234375,294.8399963378906,294.6000061035156,294.739990234375,62559
860,2025-12-02 06:40:00+00:00,294.7099914550781,294.8500061035156,294.6300048828125,294.80999755859375,48144
861,2025-12-02 06:45:00+00:00,294.69000244140625,294.7099914550781,294.6099853515625,294.7099914550781,34389
862,2025-12-02 06:50:00+00:00,294.8500061035156,294.8500061035156,294.6600036621094,294.69000244140625,35513
863,2025-12-02 06:55:00+00:00,294.8999938964844,294.9200134277344,294.7200012207031,294.8500061035156,33122
864,2025-12-02 07:00:00+00:00,295.0,295.0,294.7900085449219,294.92999267578125,35363
865,2025-12-02 07:05:00+00:00,294.989990234375,295.0899963378906,294.8599853515625,295.0,38729
866,2025-12-02 07:10:00+00:00,294.8999938964844,294.9800109863281,294.75,294.8999938964844,70402
867,2025-12-02 07:15:00+00:00,294.8399963378906,294.989990234375,294.7200012207031,294.95001220703125,38518
868,2025-12-02 07:20:00+00:00,294.7799987792969,294.8500061035156,294.6499938964844,294.80999755859375,29391
869,2025-12-02 07:25:00+00:00,294.7300109863281,294.7699890136719,294.6000061035156,294.70001220703125,87556
870,2025-12-02 07:30:00+00:00,294.7799987792969,294.7799987792969,294.5899963378906,294.739990234375,40348
871,2025-12-02 07:35:00+00:00,294.79998779296875,294.79998779296875,294.57000732421875,294.7799987792969,34174
872,2025-12-02 07:40:00+00:00,294.75,294.79998779296875,294.6099853515625,294.79998779296875,38478
873,2025-12-02 07:45:00+00:00,294.6000061035156,294.739990234375,294.5799865722656,294.739990234375,44259
874,2025-12-02 07:50:00+00:00,294.80999755859375,294.8500061035156,294.54998779296875,294.7099914550781,51233
875,2025-12-02 07:55:00+00:00,294.739990234375,294.8299865722656,294.6499938964844,294.8299865722656,25999
876,2025-12-02 08:00:00+00:00,294.67999267578125,294.7699890136719,294.6400146484375,294.739990234375,121707
877,2025-12-02 08:05:00+00:00,294.7099914550781,294.7699890136719,294.54998779296875,294.67999267578125,34021
878,2025-12-02 08:10:00+00:00,294.7200012207031,294.7300109863281,294.57000732421875,294.7300109863281,25105
879,2025-12-02 08:15:00+00:00,294.7900085449219,294.82000732421875,294.57000732421875,294.7200012207031,32216
880,2025-12-02 08:20:00+00:00,294.80999755859375,294.8699951171875,294.70001220703125,294.70001220703125,31117
881,2025-12-02 08:25:00+00:00,294.82000732421875,294.8999938964844,294.7699890136719,294.80999755859375,38558
882,2025-12-02 08:30:00+00:00,294.8900146484375,294.8900146484375,294.760009765625,294.8900146484375,49777
883,2025-12-02 08:35:00+00:00,294.92999267578125,294.9599914550781,294.7200012207031,294.8900146484375,77329
884,2025-12-02 08:40:00+00:00,294.79998779296875,294.94000244140625,294.739990234375,294.8599853515625,28580
885,2025-12-02 08:45:00+00:00,294.7900085449219,294.82000732421875,294.67999267578125,294.79998779296875,32376
886,2025-12-02 08:50:00+00:00,294.6600036621094,294.79998779296875,294.6099853515625,294.7699890136719,36609
887,2025-12-02 08:55:00+00:00,294.69000244140625,294.7799987792969,294.6099853515625,294.6600036621094,34735
888,2025-12-02 09:00:00+00:00,294.6600036621094,294.7699890136719,294.6000061035156,294.69000244140625,77381
889,2025-12-02 09:05:00+00:00,294.4700012207031,294.75,294.30999755859375,294.739990234375,114142
890,2025-12-02 09:10:00+00:00,294.45001220703125,294.489990234375,294.3500061035156,294.4599914550781,37990
891,2025-12-02 09:15:00+00:00,294.510009765625,294.510009765625,294.3399963378906,294.3999938964844,70139
892,2025-12-02 09:20:00+00:00,294.4800109863281,294.5199890136719,294.3900146484375,294.5199890136719,47314
893,2025-12-02 09:25:00+00:00,294.4200134277344,294.4800109863281,294.3500061035156,294.4700012207031,52348
894,2025-12-02 09:30:00+00:00,294.6000061035156,294.6199951171875,294.4200134277344,294.4700012207031,86244
895,2025-12-02 09:35:00+00:00,294.6400146484375,294.6499938964844,294.5,294.55999755859375,112766
896,2025-12-02 09:40:00+00:00,294.6000061035156,294.70001220703125,294.5799865722656,294.6000061035156,100946
897,2025-12-02 09:45:00+00:00,294.6400146484375,294.75,294.5199890136719,294.6700134277344,130528
898,2025-12-02 09:50:00+00:00,294.92999267578125,294.92999267578125,294.6400146484375,294.6400146484375,101490
899,2025-12-02 09:55:00+00:00,294.9599914550781,294.9800109863281,294.8999938964844,294.94000244140625,102157
900,2025-12-03 03:45:00+00:00,294.5899963378906,294.6000061035156,294.1300048828125,294.3500061035156,0
901,2025-12-03 03:50:00+00:00,294.3800048828125,294.5799865722656,294.3500061035156,294.5799865722656,40587
902,2025-12-03 03:55:00+00:00,293.69000244140625,294.3699951171875,293.6600036621094,294.3699951171875,139837
903,2025-12-03 04:00:00+00:00,293.29998779296875,293.7799987792969,293.29998779296875,293.70001220703125,184073
904,2025-12-03 04:05:00+00:00,293.2799987792969,293.3500061035156,293.20001220703125,293.29998779296875,145586
905,2025-12-03 04:10:00+00:00,293.25,293.29998779296875,293.239990234375,293.2799987792969,123604
906,2025-12-03 04:15:00+00:00,293.20001220703125,293.29998779296875,293.19000244140625,293.25,145763
907,2025-12-03 04:20:00+00:00,293.25,293.29998779296875,293.1000061035156,293.20001220703125,176462
908,2025-12-03 04:25:00+00:00,293.3800048828125,293.3800048828125,293.2300109863281,293.2300109863281,84806
909,2025-12-03 04:30:00+00:00,293.0199890136719,293.3800048828125,293.0199890136719,293.3800048828125,146385
910,2025-12-03 04:35:00+00:00,293.04998779296875,293.1099853515625,292.9200134277344,293.0299987792969,199460
911,2025-12-03 04:40:00+00:00,293.20001220703125,293.20001220703125,293.05999755859375,293.0899963378906,48988
912,2025-12-03 04:45:00+00:00,293.0799865722656,293.20001220703125,292.9700012207031,293.20001220703125,53072
913,2025-12-03 04:50:00+00:00,293.17999267578125,293.20001220703125,293.04998779296875,293.05999755859375,38012
914,2025-12-03 04:55:00+00:00,293.20001220703125,293.2200012207031,293.1600036621094,293.17999267578125,62800
915,2025-12-03 05:00:00+00:00,293.1700134277344,293.25,293.1499938964844,293.20001220703125,57131
916,2025-12-03 05:05:00+00:00,293.1099853515625,293.260009765625,293.1099853515625,293.1700134277344,30612
917,2025-12-03 05:10:00+00:00,293.04998779296875,293.1099853515625,292.95001220703125,293.1099853515625,148746
918,2025-12-03 05:15:00+00:00,293.1400146484375,293.1700134277344,293.0199890136719,293.0299987792969,101422
919,2025-12-03 05:20:00+00:00,293.20001220703125,293.20001220703125,293.07000732421875,293.1199951171875,60287
920,2025-12-03 05:25:00+00:00,293.20001220703125,293.20001220703125,293.1300048828125,293.20001220703125,48226
921,2025-12-03 05:30:00+00:00,293.1499938964844,293.2200012207031,293.1499938964844,293.20001220703125,38627
922,2025-12-03 05:35:00+00:00,293.19000244140625,293.2200012207031,293.04998779296875,293.20001220703125,54777
923,2025-12-03 05:40:00+00:00,293.2799987792969,293.2799987792969,293.1700134277344,293.17999267578125,53118
924,2025-12-03 05:45:00+00:00,293.2200012207031,293.2799987792969,293.20001220703125,293.2699890136719,54329
925,2025-12-03 05:50:00+00:00,293.010009765625,293.2099914550781,293.0,293.2099914550781,51615
926,2025-12-03 05:55:00+00:00,293.1099853515625,293.1300048828125,293.0299987792969,293.0299987792969,66074
927,2025-12-03 06:00:00+00:00,293.17999267578125,293.20001220703125,293.1099853515625,293.1499938964844,92669
928,2025-12-03 06:05:00+00:00,293.29998779296875,293.29998779296875,293.1700134277344,293.17999267578125,118353
929,2025-12-03 06:10:00+00:00,293.29998779296875,293.29998779296875,293.2099914550781,293.29998779296875,128329
930,2025-12-03 06:15:00+00:00,293.239990234375,293.29998779296875,293.20001220703125,293.29998779296875,66788
931,2025-12-03 06:20:00+00:00,293.20001220703125,293.2699890136719,293.17999267578125,293.20001220703125,71039
932,2025-12-03 06:25:00+00:00,293.2300109863281,293.25,293.20001220703125,293.20001220703125,36332
933,2025-12-03 06:30:00+00:00,293.32000732421875,293.32000732421875,293.2099914550781,293.2300109863281,102306
934,2025-12-03 06:35:00+00:00,293.4800109863281,293.4800109863281,293.29998779296875,293.32000732421875,213882
935,2025-12-03 06:40:00+00:00,293.5199890136719,293.6700134277344,293.45001220703125,293.4800109863281,80848
936,2025-12-03 06:45:00+00:00,293.57000732421875,293.6300048828125,293.3900146484375,293.5199890136719,121251
937,2025-12-03 06:50:00+00:00,293.67999267578125,293.67999267578125,293.54998779296875,293.57000732421875,79026
938,2025-12-03 06:55:00+00:00,293.45001220703125,293.67999267578125,293.4100036621094,293.67999267578125,42873
939,2025-12-03 07:00:00+00:00,293.3500061035156,293.45001220703125,293.3500061035156,293.45001220703125,73836
940,2025-12-03 07:05:00+00:00,293.3599853515625,293.4800109863281,293.3500061035156,293.3800048828125,47570
941,2025-12-03 07:10:00+00:00,293.3299865722656,293.4200134277344,293.25,293.3900146484375,261523
942,2025-12-03 07:15:00+00:00,293.29998779296875,293.3900146484375,293.29998779296875,293.3299865722656,44798
943,2025-12-03 07:20:00+00:00,293.3699951171875,293.3699951171875,293.2799987792969,293.32000732421875,15404
944,2025-12-03 07:25:00+00:00,293.3699951171875,293.42999267578125,293.30999755859375,293.3500061035156,22020
945,2025-12-03 07:30:00+00:00,293.4200134277344,293.4200134277344,293.30999755859375,293.4200134277344,16385
946,2025-12-03 07:35:00+00:00,293.3999938964844,293.489990234375,293.30999755859375,293.4200134277344,19012
947,2025-12-03 07:40:00+00:00,293.3999938964844,293.45001220703125,293.260009765625,293.4100036621094,18710
948,2025-12-03 07:45:00+00:00,293.3500061035156,293.45001220703125,293.2799987792969,293.3999938964844,13648
949,2025-12-03 07:50:00+00:00,293.2799987792969,293.3999938964844,293.260009765625,293.3599853515625,9657
950,2025-12-03 07:55:00+00:00,293.4100036621094,293.4200134277344,293.260009765625,293.2900085449219,24331
951,2025-12-03 08:00:00+00:00,293.54998779296875,293.54998779296875,293.32000732421875,293.4100036621094,16830
952,2025-12-03 08:05:00+00:00,293.489990234375,293.5799865722656,293.3599853515625,293.54998779296875,47520
953,2025-12-03 08:10:00+00:00,293.25,293.5299987792969,293.25,293.5199890136719,32784
954,2025-12-03 08:15:00+00:00,293.05999755859375,293.3800048828125,293.05999755859375,293.260009765625,48737
955,2025-12-03 08:20:00+00:00,293.0199890136719,293.17999267578125,293.010009765625,293.05999755859375,33516
956,2025-12-03 08:25:00+00:00,293.0400085449219,293.25,293.0199890136719,293.0199890136719,79946
957,2025-12-03 08:30:00+00:00,293.0400085449219,293.0799865722656,292.95001220703125,293.04998779296875,234888
958,2025-12-03 08:35:00+00:00,293.3800048828125,293.5,293.0400085449219,293.0400085449219,96036
959,2025-12-03 08:40:00+00:00,293.5199890136719,293.5400085449219,293.2699890136719,293.3800048828125,37541
960,2025-12-03 08:45:00+00:00,293.3999938964844,293.5199890136719,293.30999755859375,293.5199890136719,18744
961,2025-12-03 08:50:00+00:00,293.5899963378906,293.5899963378906,293.30999755859375,293.42999267578125,33549
962,2025-12-03 08:55:00+00:00,293.29998779296875,293.54998779296875,293.2699890136719,293.54998779296875,50264
963,2025-12-03 09:00:00+00:00,293.3800048828125,293.45001220703125,293.2099914550781,293.25,32668
964,2025-12-03 09:05:00+00:00,293.3999938964844,293.3999938964844,293.29998779296875,293.3999938964844,94519
965,2025-12-03 09:10:00+00:00,293.45001220703125,293.489990234375,293.3699951171875,293.3999938964844,41837
966,2025-12-03 09:15:00+00:00,293.5,293.5,293.3999938964844,293.45001220703125,39536
967,2025-12-03 09:20:00+00:00,293.6000061035156,293.6099853515625,293.45001220703125,293.489990234375,71665
968,2025-12-03 09:25:00+00:00,293.75,293.7799987792969,293.6000061035156,293.6000061035156,113508
969,2025-12-03 09:30:00+00:00,293.69000244140625,293.8500061035156,293.5299987792969,293.760009765625,254008
970,2025-12-03 09:35:00+00:00,293.8500061035156,293.8900146484375,293.57000732421875,293.70001220703125,234164
971,2025-12-03 09:40:00+00:00,293.8800048828125,293.989990234375,293.7099914550781,293.8500061035156,245370
972,2025-12-03 09:45:00+00:00,293.70001220703125,293.8900146484375,293.70001220703125,293.8699951171875,152741
973,2025-12-03 09:50:00+00:00,294.010009765625,294.010009765625,293.70001220703125,293.79998779296875,285001
974,2025-12-03 09:55:00+00:00,294.05999755859375,294.1400146484375,293.8999938964844,293.94000244140625,90905
975,2025-12-04 03:45:00+00:00,293.44000244140625,293.9800109863281,293.29998779296875,293.5400085449219,0
976,2025-12-04 03:50:00+00:00,293.6000061035156,293.6600036621094,293.3500061035156,293.44000244140625,245301
977,2025-12-04 03:55:00+00:00,293.6499938964844,293.6499938964844,293.5,293.5,184667
978,2025-12-04 04:00:00+00:00,293.75,293.75,293.6400146484375,293.6499938964844,197380
979,2025-12-04 04:05:00+00:00,293.8699951171875,294.0,293.79998779296875,293.79998779296875,180590
980,2025-12-04 04:10:00+00:00,294.0,294.0,293.8800048828125,294.0,62033
981,2025-12-04 04:15:00+00:00,293.9700012207031,294.0,293.9700012207031,294.0,117767
982,2025-12-04 04:20:00+00:00,294.1499938964844,294.20001220703125,293.9599914550781,294.0,75085
983,2025-12-04 04:25:00+00:00,294.17999267578125,294.17999267578125,294.0899963378906,294.1499938964844,39436
984,2025-12-04 04:30:00+00:00,294.1400146484375,294.20001220703125,294.1099853515625,294.17999267578125,33821
985,2025-12-04 04:35:00+00:00,294.2099914550781,294.2799987792969,294.1099853515625,294.1099853515625,36324
986,2025-12-04 04:40:00+00:00,294.2799987792969,294.29998779296875,294.1099853515625,294.20001220703125,25625
987,2025-12-04 04:45:00+00:00,294.3599853515625,294.3999938964844,294.2799987792969,294.29998779296875,29849
988,2025-12-04 04:50:00+00:00,294.44000244140625,294.4599914550781,294.3699951171875,294.3900146484375,22165
989,2025-12-04 04:55:00+00:00,294.6000061035156,294.6000061035156,294.4100036621094,294.44000244140625,49913
990,2025-12-04 05:00:00+00:00,294.8299865722656,294.8500061035156,294.6199951171875,294.7799987792969,53700
991,2025-12-04 05:05:00+00:00,294.9200134277344,294.95001220703125,294.7900085449219,294.8299865722656,63251
992,2025-12-04 05:10:00+00:00,294.9599914550781,294.9599914550781,294.8800048828125,294.92999267578125,30723
993,2025-12-04 05:15:00+00:00,294.8900146484375,294.95001220703125,294.8299865722656,294.8999938964844,115116
994,2025-12-04 05:20:00+00:00,294.760009765625,294.8900146484375,294.75,294.8900146484375,90391
995,2025-12-04 05:25:00+00:00,294.79998779296875,294.8500061035156,294.7099914550781,294.760009765625,110095
996,2025-12-04 05:30:00+00:00,294.8500061035156,294.8500061035156,294.7099914550781,294.7900085449219,62696
997,2025-12-04 05:35:00+00:00,294.79998779296875,294.8500061035156,294.79998779296875,294.8500061035156,37953
998,2025-12-04 05:40:00+00:00,294.7900085449219,294.80999755859375,294.739990234375,294.80999755859375,71103
999,2025-12-04 05:45:00+00:00,294.75,294.7900085449219,294.70001220703125,294.7900085449219,220573
1000,2025-12-04 05:50:00+00:00,294.6499938964844,294.75,294.6499938964844,294.75,41967
1001,2025-12-04 05:55:00+00:00,294.6700134277344,294.70001220703125,294.6400146484375,294.69000244140625,7764
1002,2025-12-04 06:00:00+00:00,294.6600036621094,294.69000244140625,294.6199951171875,294.6600036621094,32017
1003,2025-12-04 06:05:00+00:00,294.3999938964844,294.6600036621094,294.3999938964844,294.6600036621094,40832
1004,2025-12-04 06:10:00+00:00,294.2699890136719,294.45001220703125,294.20001220703125,294.3900146484375,42548
1005,2025-12-04 06:15:00+00:00,294.29998779296875,294.29998779296875,294.0799865722656,294.2799987792969,35110
1006,2025-12-04 06:20:00+00:00,294.20001220703125,294.3299865722656,294.17999267578125,294.29998779296875,28412
1007,2025-12-04 06:25:00+00:00,294.25,294.30999755859375,294.20001220703125,294.20001220703125,12156
1008,2025-12-04 06:30:00+00:00,294.3500061035156,294.3699951171875,294.20001220703125,294.25,17775
1009,2025-12-04 06:35:00+00:00,294.4200134277344,294.5,294.3699951171875,294.3699951171875,123436
1010,2025-12-04 06:40:00+00:00,294.3599853515625,294.45001220703125,294.20001220703125,294.45001220703125,118340
1011,2025-12-04 06:45:00+00:00,294.2799987792969,294.3699951171875,294.2099914550781,294.3699951171875,7687
1012,2025-12-04 06:50:00+00:00,294.2799987792969,294.2900085449219,294.1000061035156,294.2799987792969,24174
1013,2025-12-04 06:55:00+00:00,294.2699890136719,294.2900085449219,294.1400146484375,294.2699890136719,10645
1014,2025-12-04 07:00:00+00:00,294.32000732421875,294.32000732421875,294.2099914550781,294.2699890136719,9002
1015,2025-12-04 07:05:00+00:00,294.2900085449219,294.32000732421875,294.1600036621094,294.32000732421875,12701
1016,2025-12-04 07:10:00+00:00,294.1700134277344,294.30999755859375,294.1000061035156,294.2799987792969,19915
1017,2025-12-04 07:15:00+00:00,293.8500061035156,294.1700134277344,293.82000732421875,294.1700134277344,274713
1018,2025-12-04 07:20:00+00:00,293.8500061035156,294.0199890136719,293.80999755859375,293.92999267578125,114386
1019,2025-12-04 07:25:00+00:00,294.04998779296875,294.1300048828125,293.8399963378906,293.8399963378906,21940
1020,2025-12-04 07:30:00+00:00,294.1300048828125,294.1400146484375,293.94000244140625,294.05999755859375,19503
1021,2025-12-04 07:35:00+00:00,294.07000732421875,294.1300048828125,293.94000244140625,294.1300048828125,11145
1022,2025-12-04 07:40:00+00:00,294.0199890136719,294.07000732421875,293.79998779296875,294.07000732421875,22000
1023,2025-12-04 07:45:00+00:00,293.95001220703125,294.0799865722656,293.9100036621094,294.0400085449219,23155
1024,2025-12-04 07:50:00+00:00,294.07000732421875,294.07000732421875,293.95001220703125,294.0,62272
1025,2025-12-04 07:55:00+00:00,294.0899963378906,294.0899963378906,294.05999755859375,294.07000732421875,46266
1026,2025-12-04 08:00:00+00:00,293.95001220703125,294.1300048828125,293.9200134277344,294.0899963378906,110041
1027,2025-12-04 08:05:00+00:00,293.7699890136719,293.95001220703125,293.6099853515625,293.9200134277344,112190
1028,2025-12-04 08:10:00+00:00,293.6000061035156,293.7699890136719,293.510009765625,293.7699890136719,157221
1029,2025-12-04 08:15:00+00:00,293.7300109863281,293.75,293.57000732421875,293.6000061035156,7736
1030,2025-12-04 08:20:00+00:00,293.57000732421875,293.80999755859375,293.57000732421875,293.7200012207031,26196
1031,2025-12-04 08:25:00+00:00,293.6099853515625,293.739990234375,293.55999755859375,293.7300109863281,3917
1032,2025-12-04 08:30:00+00:00,293.7300109863281,293.82000732421875,293.6000061035156,293.70001220703125,26115
1033,2025-12-04 08:35:00+00:00,293.95001220703125,293.95001220703125,293.70001220703125,293.7300109863281,10597
1034,2025-12-04 08:40:00+00:00,294.0,294.0799865722656,293.95001220703125,293.95001220703125,84295
1035,2025-12-04 08:45:00+00:00,293.95001220703125,294.0,293.8500061035156,294.0,16908
1036,2025-12-04 08:50:00+00:00,294.0400085449219,294.0799865722656,293.8500061035156,293.95001220703125,47677
1037,2025-12-04 08:55:00+00:00,294.1400146484375,294.17999267578125,293.8900146484375,294.0,47423
1038,2025-12-04 09:00:00+00:00,294.1099853515625,294.2699890136719,294.010009765625,294.1700134277344,19823
1039,2025-12-04 09:05:00+00:00,294.1600036621094,294.2099914550781,294.010009765625,294.2099914550781,11230
1040,2025-12-04 09:10:00+00:00,294.0899963378906,294.25,294.0199890136719,294.20001220703125,15165
1041,2025-12-04 09:15:00+00:00,294.0899963378906,294.0899963378906,293.8399963378906,294.04998779296875,22086
1042,2025-12-04 09:20:00+00:00,294.25,294.25,294.04998779296875,294.0899963378906,17305
1043,2025-12-04 09:25:00+00:00,294.489990234375,294.5,294.17999267578125,294.25,34140
1044,2025-12-04 09:30:00+00:00,294.5799865722656,294.5799865722656,294.45001220703125,294.489990234375,44073
1045,2025-12-04 09:35:00+00:00,294.67999267578125,294.7300109863281,294.5199890136719,294.6000061035156,187162
1046,2025-12-04 09:40:00+00:00,294.6099853515625,294.70001220703125,294.5400085449219,294.6199951171875,68166
1047,2025-12-04 09:45:00+00:00,294.5899963378906,294.6099853515625,294.5199890136719,294.6000061035156,117745
1048,2025-12-04 09:50:00+00:00,294.3999938964844,294.5899963378906,294.29998779296875,294.5899963378906,69139
1049,2025-12-04 09:55:00+00:00,294.3900146484375,294.3999938964844,294.1099853515625,294.3999938964844,495409
1050,2025-12-05 03:45:00+00:00,294.8699951171875,295.8699951171875,294.0199890136719,294.3500061035156,0
1051,2025-12-05 03:50:00+00:00,294.8299865722656,294.9599914550781,294.6000061035156,294.8299865722656,58724
1052,2025-12-05 03:55:00+00:00,294.8599853515625,294.8599853515625,294.7699890136719,294.8299865722656,53257
1053,2025-12-05 04:00:00+00:00,294.79998779296875,294.8900146484375,294.5,294.8399963378906,48864
1054,2025-12-05 04:05:00+00:00,294.75,294.79998779296875,294.6000061035156,294.79998779296875,20351
1055,2025-12-05 04:10:00+00:00,294.6499938964844,294.79998779296875,294.54998779296875,294.75,38627
1056,2025-12-05 04:15:00+00:00,294.6700134277344,294.6700134277344,294.5799865722656,294.6700134277344,58412
1057,2025-12-05 04:20:00+00:00,294.69000244140625,294.79998779296875,294.6499938964844,294.6700134277344,51091
1058,2025-12-05 04:25:00+00:00,294.489990234375,294.75,294.489990234375,294.70001220703125,76539
1059,2025-12-05 04:30:00+00:00,295.44000244140625,295.44000244140625,294.44000244140625,294.4800109863281,194539
1060,2025-12-05 04:35:00+00:00,295.07000732421875,295.70001220703125,295.010009765625,295.3999938964844,203566
1061,2025-12-05 04:40:00+00:00,295.2200012207031,295.260009765625,294.9599914550781,295.1300048828125,428803
1062,2025-12-05 04:45:00+00:00,295.54998779296875,295.6300048828125,295.1199951171875,295.2200012207031,51293
1063,2025-12-05 04:50:00+00:00,295.44000244140625,295.6000061035156,295.3999938964844,295.6000061035156,45912
1064,2025-12-05 04:55:00+00:00,294.8900146484375,295.4800109863281,294.8900146484375,295.44000244140625,48226
1065,2025-12-05 05:00:00+00:00,294.6499938964844,294.8399963378906,294.3900146484375,294.8399963378906,289923
1066,2025-12-05 05:05:00+00:00,294.8500061035156,294.8900146484375,294.6499938964844,294.6499938964844,87967
1067,2025-12-05 05:10:00+00:00,295.1000061035156,295.1000061035156,294.80999755859375,294.8500061035156,89871
1068,2025-12-05 05:15:00+00:00,295.44000244140625,295.45001220703125,294.95001220703125,295.1000061035156,35951
1069,2025-12-05 05:20:00+00:00,295.45001220703125,295.45001220703125,295.30999755859375,295.44000244140625,46099
1070,2025-12-05 05:25:00+00:00,295.42999267578125,295.510009765625,295.3900146484375,295.45001220703125,78431
1071,2025-12-05 05:30:00+00:00,295.6199951171875,295.6400146484375,295.4100036621094,295.4599914550781,77530
1072,2025-12-05 05:35:00+00:00,295.6499938964844,295.69000244140625,295.55999755859375,295.6199951171875,57421
