Datetime,open,high,low,close,volume
2025-12-01 08:45:00+00:00,296.5299987792969,296.5799865722656,296.3500061035156,296.5,45782
2025-12-01 08:50:00+00:00,296.3900146484375,296.5400085449219,296.3699951171875,296.45001220703125,17659
2025-12-01 08:55:00+00:00,296.4200134277344,296.45001220703125,296.3399963378906,296.45001220703125,41327
2025-12-01 09:00:00+00:00,296.4800109863281,296.4800109863281,296.2099914550781,296.3299865722656,36762
2025-12-01 09:05:00+00:00,296.29998779296875,296.3399963378906,296.1499938964844,296.2699890136719,43144
2025-12-01 09:10:00+00:00,296.25,296.3299865722656,296.05999755859375,296.05999755859375,71681
2025-12-01 09:15:00+00:00,296.1700134277344,296.25,296.0400085449219,296.25,180817
2025-12-01 09:20:00+00:00,296.1199951171875,296.25,295.8399963378906,295.8399963378906,881866
2025-12-01 09:25:00+00:00,295.8500061035156,295.92999267578125,295.6700134277344,295.7699890136719,220667
2025-12-01 09:30:00+00:00,295.8999938964844,296.1600036621094,295.79998779296875,296.1000061035156,67719
2025-12-01 09:35:00+00:00,296.1000061035156,296.1499938964844,295.8999938964844,296.0199890136719,82866
2025-12-01 09:40:00+00:00,296.04998779296875,296.3900146484375,296.04998779296875,296.19000244140625,104375
2025-12-01 09:45:00+00:00,296.19000244140625,296.19000244140625,296.04998779296875,296.1499938964844,57076
2025-12-01 09:50:00+00:00,296.1499938964844,296.29998779296875,296.0299987792969,296.2799987792969,109921
2025-12-01 09:55:00+00:00,296.25,296.32000732421875,296.17999267578125,296.2900085449219,47955
2025-12-02 03:45:00+00:00,295.7699890136719,295.79998779296875,295.44000244140625,295.79998779296875,0
2025-12-02 03:50:00+00:00,295.70001220703125,295.79998779296875,295.67999267578125,295.7799987792969,90038
2025-12-02 03:55:00+00:00,295.7699890136719,295.989990234375,295.75,295.760009765625,252485
2025-12-02 04:00:00+00:00,295.79998779296875,295.82000732421875,295.55999755859375,295.6499938964844,148850
2025-12-02 04:05:00+00:00,295.6499938964844,295.69000244140625,295.5799865722656,295.6300048828125,67425
2025-12-02 04:10:00+00:00,295.6099853515625,295.6099853515625,295.25,295.25,99150
2025-12-02 04:15:00+00:00,295.239990234375,295.3900146484375,295.17999267578125,295.17999267578125,51411
2025-12-02 04:20:00+00:00,295.1099853515625,295.2300109863281,295.1099853515625,295.19000244140625,39783
2025-12-02 04:25:00+00:00,295.2200012207031,295.3399963378906,295.1600036621094,295.1600036621094,47882
2025-12-02 04:30:00+00:00,295.19000244140625,295.20001220703125,295.0899963378906,295.20001220703125,84579
2025-12-02 04:35:00+00:00,295.20001220703125,295.25,295.1199951171875,295.1600036621094,52069
2025-12-02 04:40:00+00:00,295.1600036621094,295.1600036621094,294.95001220703125,295.010009765625,264062
2025-12-02 04:45:00+00:00,295.010009765625,295.05999755859375,294.8800048828125,294.989990234375,113233
2025-12-02 04:50:00+00:00,295.0,295.17999267578125,294.989990234375,295.1199951171875,155621
2025-12-02 04:55:00+00:00,295.05999755859375,295.17999267578125,294.9700012207031,295.17999267578125,56006
2025-12-02 05:00:00+00:00,295.19000244140625,295.30999755859375,295.07000732421875,295.29998779296875,47602
2025-12-02 05:05:00+00:00,295.29998779296875,295.3500061035156,295.2099914550781,295.2699890136719,57215
2025-12-02 05:10:00+00:00,295.2699890136719,295.3399963378906,295.1700134277344,295.1700134277344,77740
2025-12-02 05:15:00+00:00,295.1700134277344,295.19000244140625,295.0199890136719,295.1400146484375,46827
2025-12-02 05:20:00+00:00,295.05999755859375,295.3500061035156,295.05999755859375,295.32000732421875,49355
2025-12-02 05:25:00+00:00,295.3800048828125,295.4200134277344,295.2300109863281,295.4200134277344,66899
2025-12-02 05:30:00+00:00,295.42999267578125,295.44000244140625,295.1700134277344,295.4200134277344,61180
2025-12-02 05:35:00+00:00,295.4200134277344,295.4200134277344,295.239990234375,295.3900146484375,38659
2025-12-02 05:40:00+00:00,295.3800048828125,295.3999938964844,295.2099914550781,295.2300109863281,40751
2025-12-02 05:45:00+00:00,295.2300109863281,295.2699890136719,295.0899963378906,295.25,59379
2025-12-02 05:50:00+00:00,295.2200012207031,295.2300109863281,295.0199890136719,295.2099914550781,31427
2025-12-02 05:55:00+00:00,295.20001220703125,295.2099914550781,294.9200134277344,295.0,83537
2025-12-02 06:00:00+00:00,295.0,295.0,294.8399963378906,294.8500061035156,90434
2025-12-02 06:05:00+00:00,294.8500061035156,294.8999938964844,294.82000732421875,294.8999938964844,84554
2025-12-02 06:10:00+00:00,294.8999938964844,294.95001220703125,294.7699890136719,294.8500061035156,168302
2025-12-02 06:15:00+00:00,294.8500061035156,294.8500061035156,294.7699890136719,294.79998779296875,50500
2025-12-02 06:20:00+00:00,294.8299865722656,294.8299865722656,294.75,294.75,60903
2025-12-02 06:25:00+00:00,294.75,294.75,294.6199951171875,294.70001220703125,111004
2025-12-02 06:30:00+00:00,294.79998779296875,294.79998779296875,294.5899963378906,294.739990234375,107137
2025-12-02 06:35:00+00:00,294.739990234375,294.8399963378906,294.6000061035156,294.739990234375,62559
2025-12-02 06:40:00+00:00,294.80999755859375,294.8500061035156,294.6300048828125,294.7099914550781,48144
2025-12-02 06:45:00+00:00,294.7099914550781,294.7099914550781,294.6099853515625,294.69000244140625,34389
2025-12-02 06:50:00+00:00,294.69000244140625,294.8500061035156,294.6600036621094,294.8500061035156,35513
2025-12-02 06:55:00+00:00,294.8500061035156,294.9200134277344,294.7200012207031,294.8999938964844,33122
2025-12-02 07:00:00+00:00,294.92999267578125,295.0,294.7900085449219,295.0,35363
2025-12-02 07:05:00+00:00,295.0,295.0899963378906,294.8599853515625,294.989990234375,38729
2025-12-02 07:10:00+00:00,294.8999938964844,294.9800109863281,294.75,294.8999938964844,70402
2025-12-02 07:15:00+00:00,294.95001220703125,294.989990234375,294.7200012207031,294.8399963378906,38518
2025-12-02 07:20:00+00:00,294.80999755859375,294.8500061035156,294.6499938964844,294.7799987792969,29391
2025-12-02 07:25:00+00:00,294.70001220703125,294.7699890136719,294.6000061035156,294.7300109863281,87556
2025-12-02 07:30:00+00:00,294.739990234375,294.7799987792969,294.5899963378906,294.7799987792969,40348
2025-12-02 07:35:00+00:00,294.7799987792969,294.79998779296875,294.57000732421875,294.79998779296875,34174
2025-12-02 07:40:00+00:00,294.79998779296875,294.79998779296875,294.6099853515625,294.75,38478
2025-12-02 07:45:00+00:00,294.739990234375,294.739990234375,294.5799865722656,294.6000061035156,44259
2025-12-02 07:50:00+00:00,294.7099914550781,294.8500061035156,294.54998779296875,294.80999755859375,51233
2025-12-02 07:55:00+00:00,294.8299865722656,294.8299865722656,294.6499938964844,294.739990234375,25999
2025-12-02 08:00:00+00:00,294.739990234375,294.7699890136719,294.6400146484375,294.67999267578125,121707
2025-12-02 08:05:00+00:00,294.67999267578125,294.7699890136719,294.54998779296875,294.7099914550781,34021
2025-12-02 08:10:00+00:00,294.7300109863281,294.7300109863281,294.57000732421875,294.7200012207031,25105
2025-12-02 08:15:00+00:00,294.7200012207031,294.82000732421875,294.57000732421875,294.7900085449219,32216
2025-12-02 08:20:00+00:00,294.70001220703125,294.8699951171875,294.70001220703125,294.80999755859375,31117
2025-12-02 08:25:00+00:00,294.80999755859375,294.8999938964844,294.7699890136719,294.82000732421875,38558
2025-12-02 08:30:00+00:00,294.8900146484375,294.8900146484375,294.760009765625,294.8900146484375,49777
2025-12-02 08:35:00+00:00,294.8900146484375,294.9599914550781,294.7200012207031,294.92999267578125,77329
2025-12-02 08:40:00+00:00,294.8599853515625,294.94000244140625,294.739990234375,294.79998779296875,28580
2025-12-02 08:45:00+00:00,294.79998779296875,294.82000732421875,294.67999267578125,294.7900085449219,32376
2025-12-02 08:50:00+00:00,294.7699890136719,294.79998779296875,294.6099853515625,294.6600036621094,36609
2025-12-02 08:55:00+00:00,294.6600036621094,294.7799987792969,294.6099853515625,294.69000244140625,34735
2025-12-02 09:00:00+00:00,294.69000244140625,294.7699890136719,294.6000061035156,294.6600036621094,77381
2025-12-02 09:05:00+00:00,294.739990234375,294.75,294.30999755859375,294.4700012207031,114142
2025-12-02 09:10:00+00:00,294.4599914550781,294.489990234375,294.3500061035156,294.45001220703125,37990
2025-12-02 09:15:00+00:00,294.3999938964844,294.510009765625,294.3399963378906,294.510009765625,70139
2025-12-02 09:20:00+00:00,294.5199890136719,294.5199890136719,294.3900146484375,294.4800109863281,47314
2025-12-02 09:25:00+00:00,294.4700012207031,294.4800109863281,294.3500061035156,294.4200134277344,52348
2025-12-02 09:30:00+00:00,294.4700012207031,294.6199951171875,294.4200134277344,294.6000061035156,86244
2025-12-02 09:35:00+00:00,294.55999755859375,294.6499938964844,294.5,294.6400146484375,112766
2025-12-02 09:40:00+00:00,294.6000061035156,294.70001220703125,294.5799865722656,294.6000061035156,100946
2025-12-02 09:45:00+00:00,294.6700134277344,294.75,294.5199890136719,294.6400146484375,130528
2025-12-02 09:50:00+00:00,294.6400146484375,294.92999267578125,294.6400146484375,294.92999267578125,101490
2025-12-02 09:55:00+00:00,294.94000244140625,294.9800109863281,294.8999938964844,294.9599914550781,102157
2025-12-03 03:45:00+00:00,294.3500061035156,294.6000061035156,294.1300048828125,294.5899963378906,0
2025-12-03 03:50:00+00:00,294.5799865722656,294.5799865722656,294.3500061035156,294.3800048828125,40587
2025-12-03 03:55:00+00:00,294.3699951171875,294.3699951171875,293.6600036621094,293.69000244140625,139837
2025-12-03 04:00:00+00:00,293.70001220703125,293.7799987792969,293.29998779296875,293.29998779296875,184073
2025-12-03 04:05:00+00:00,293.29998779296875,293.3500061035156,293.20001220703125,293.2799987792969,145586
2025-12-03 04:10:00+00:00,293.2799987792969,293.29998779296875,293.239990234375,293.25,123604
2025-12-03 04:15:00+00:00,293.25,293.29998779296875,293.19000244140625,293.20001220703125,145763
2025-12-03 04:20:00+00:00,293.20001220703125,293.29998779296875,293.1000061035156,293.25,176462
2025-12-03 04:25:00+00:00,293.2300109863281,293.3800048828125,293.2300109863281,293.3800048828125,84806
2025-12-03 04:30:00+00:00,293.3800048828125,293.3800048828125,293.0199890136719,293.0199890136719,146385
2025-12-03 04:35:00+00:00,293.0299987792969,293.1099853515625,292.9200134277344,293.04998779296875,199460
2025-12-03 04:40:00+00:00,293.0899963378906,293.20001220703125,293.05999755859375,293.20001220703125,48988
2025-12-03 04:45:00+00:00,293.20001220703125,293.20001220703125,292.9700012207031,293.0799865722656,53072
2025-12-03 04:50:00+00:00,293.05999755859375,293.20001220703125,293.04998779296875,293.17999267578125,38012
2025-12-03 04:55:00+00:00,293.17999267578125,293.2200012207031,293.1600036621094,293.20001220703125,62800
2025-12-03 05:00:00+00:00,293.20001220703125,293.25,293.1499938964844,293.1700134277344,57131
2025-12-03 05:05:00+00:00,293.1700134277344,293.260009765625,293.1099853515625,293.1099853515625,30612
2025-12-03 05:10:00+00:00,293.1099853515625,293.1099853515625,292.95001220703125,293.04998779296875,148746
2025-12-03 05:15:00+00:00,293.0299987792969,293.1700134277344,293.0199890136719,293.1400146484375,101422
2025-12-03 05:20:00+00:00,293.1199951171875,293.20001220703125,293.07000732421875,293.20001220703125,60287
2025-12-03 05:25:00+00:00,293.20001220703125,293.20001220703125,293.1300048828125,293.20001220703125,48226
2025-12-03 05:30:00+00:00,293.20001220703125,293.2200012207031,293.1499938964844,293.1499938964844,38627
2025-12-03 05:35:00+00:00,293.20001220703125,293.2200012207031,293.04998779296875,293.19000244140625,54777
2025-12-03 05:40:00+00:00,293.17999267578125,293.2799987792969,293.1700134277344,293.2799987792969,53118
2025-12-03 05:45:00+00:00,293.2699890136719,293.2799987792969,293.20001220703125,293.2200012207031,54329
2025-12-03 05:50:00+00:00,293.2099914550781,293.2099914550781,293.0,293.010009765625,51615
2025-12-03 05:55:00+00:00,293.0299987792969,293.1300048828125,293.0299987792969,293.1099853515625,66074
2025-12-03 06:00:00+00:00,293.1499938964844,293.20001220703125,293.1099853515625,293.17999267578125,92669
2025-12-03 06:05:00+00:00,293.17999267578125,293.29998779296875,293.1700134277344,293.29998779296875,118353
2025-12-03 06:10:00+00:00,293.29998779296875,293.29998779296875,293.2099914550781,293.29998779296875,128329
2025-12-03 06:15:00+00:00,293.29998779296875,293.29998779296875,293.20001220703125,293.239990234375,66788
2025-12-03 06:20:00+00:00,293.20001220703125,293.2699890136719,293.17999267578125,293.20001220703125,71039
2025-12-03 06:25:00+00:00,293.20001220703125,293.25,293.20001220703125,293.2300109863281,36332
2025-12-03 06:30:00+00:00,293.2300109863281,293.32000732421875,293.2099914550781,293.32000732421875,102306
2025-12-03 06:35:00+00:00,293.32000732421875,293.4800109863281,293.29998779296875,293.4800109863281,213882
2025-12-03 06:40:00+00:00,293.4800109863281,293.6700134277344,293.45001220703125,293.5199890136719,80848
2025-12-03 06:45:00+00:00,293.5199890136719,293.6300048828125,293.3900146484375,293.57000732421875,121251
2025-12-03 06:50:00+00:00,293.57000732421875,293.67999267578125,293.54998779296875,293.67999267578125,79026
2025-12-03 06:55:00+00:00,293.67999267578125,293.67999267578125,293.4100036621094,293.45001220703125,42873
2025-12-03 07:00:00+00:00,293.45001220703125,293.45001220703125,293.3500061035156,293.3500061035156,73836
2025-12-03 07:05:00+00:00,293.3800048828125,293.4800109863281,293.3500061035156,293.3599853515625,47570
2025-12-03 07:10:00+00:00,293.3900146484375,293.4200134277344,293.25,293.3299865722656,261523
2025-12-03 07:15:00+00:00,293.3299865722656,293.3900146484375,293.29998779296875,293.29998779296875,44798
2025-12-03 07:20:00+00:00,293.32000732421875,293.3699951171875,293.2799987792969,293.3699951171875,15404
2025-12-03 07:25:00+00:00,293.3500061035156,293.42999267578125,293.30999755859375,293.3699951171875,22020
2025-12-03 07:30:00+00:00,293.4200134277344,293.4200134277344,293.30999755859375,293.4200134277344,16385
2025-12-03 07:35:00+00:00,293.4200134277344,293.489990234375,293.30999755859375,293.3999938964844,19012
2025-12-03 07:40:00+00:00,293.4100036621094,293.45001220703125,293.260009765625,293.3999938964844,18710
2025-12-03 07:45:00+00:00,293.3999938964844,293.45001220703125,293.2799987792969,293.3500061035156,13648
2025-12-03 07:50:00+00:00,293.3599853515625,293.3999938964844,293.260009765625,293.2799987792969,9657
2025-12-03 07:55:00+00:00,293.2900085449219,293.4200134277344,293.260009765625,293.4100036621094,24331
2025-12-03 08:00:00+00:00,293.4100036621094,293.54998779296875,293.32000732421875,293.54998779296875,16830
2025-12-03 08:05:00+00:00,293.54998779296875,293.5799865722656,293.3599853515625,293.489990234375,47520
2025-12-03 08:10:00+00:00,293.5199890136719,293.5299987792969,293.25,293.25,32784
2025-12-03 08:15:00+00:00,293.260009765625,293.3800048828125,293.05999755859375,293.05999755859375,48737
2025-12-03 08:20:00+00:00,293.05999755859375,293.17999267578125,293.010009765625,293.0199890136719,33516
2025-12-03 08:25:00+00:00,293.0199890136719,293.25,293.0199890136719,293.0400085449219,79946
2025-12-03 08:30:00+00:00,293.04998779296875,293.0799865722656,292.95001220703125,293.0400085449219,234888
2025-12-03 08:35:00+00:00,293.0400085449219,293.5,293.0400085449219,293.3800048828125,96036
2025-12-03 08:40:00+00:00,293.3800048828125,293.5400085449219,293.2699890136719,293.5199890136719,37541
2025-12-03 08:45:00+00:00,293.5199890136719,293.5199890136719,293.30999755859375,293.3999938964844,18744
2025-12-03 08:50:00+00:00,293.42999267578125,293.5899963378906,293.30999755859375,293.5899963378906,33549
2025-12-03 08:55:00+00:00,293.54998779296875,293.54998779296875,293.2699890136719,293.29998779296875,50264
2025-12-03 09:00:00+00:00,293.25,293.45001220703125,293.2099914550781,293.3800048828125,32668
2025-12-03 09:05:00+00:00,293.3999938964844,293.3999938964844,293.29998779296875,293.3999938964844,94519
2025-12-03 09:10:00+00:00,293.3999938964844,293.489990234375,293.3699951171875,293.45001220703125,41837
2025-12-03 09:15:00+00:00,293.45001220703125,293.5,293.3999938964844,293.5,39536
2025-12-03 09:20:00+00:00,293.489990234375,293.6099853515625,293.45001220703125,293.6000061035156,71665
2025-12-03 09:25:00+00:00,293.6000061035156,293.7799987792969,293.6000061035156,293.75,113508
2025-12-03 09:30:00+00:00,293.760009765625,293.8500061035156,293.5299987792969,293.69000244140625,254008
2025-12-03 09:35:00+00:00,293.70001220703125,293.8900146484375,293.57000732421875,293.8500061035156,234164
2025-12-03 09:40:00+00:00,293.8500061035156,293.989990234375,293.7099914550781,293.8800048828125,245370
2025-12-03 09:45:00+00:00,293.8699951171875,293.8900146484375,293.70001220703125,293.70001220703125,152741
2025-12-03 09:50:00+00:00,293.79998779296875,294.010009765625,293.70001220703125,294.010009765625,285001
2025-12-03 09:55:00+00:00,293.94000244140625,294.1400146484375,293.8999938964844,294.05999755859375,90905
2025-12-04 03:45:00+00:00,293.5400085449219,293.9800109863281,293.29998779296875,293.44000244140625,0
2025-12-04 03:50:00+00:00,293.44000244140625,293.6600036621094,293.3500061035156,293.6000061035156,245301
2025-12-04 03:55:00+00:00,293.5,293.6499938964844,293.5,293.6499938964844,184667
2025-12-04 04:00:00+00:00,293.6499938964844,293.75,293.6400146484375,293.75,197380
2025-12-04 04:05:00+00:00,293.79998779296875,294.0,293.79998779296875,293.8699951171875,180590
2025-12-04 04:10:00+00:00,294.0,294.0,293.8800048828125,294.0,62033
2025-12-04 04:15:00+00:00,294.0,294.0,293.9700012207031,293.9700012207031,117767
2025-12-04 04:20:00+00:00,294.0,294.20001220703125,293.9599914550781,294.1499938964844,75085
2025-12-04 04:25:00+00:00,294.1499938964844,294.17999267578125,294.0899963378906,294.17999267578125,39436
2025-12-04 04:30:00+00:00,294.17999267578125,294.20001220703125,294.1099853515625,294.1400146484375,33821
2025-12-04 04:35:00+00:00,294.1099853515625,294.2799987792969,294.1099853515625,294.2099914550781,36324
2025-12-04 04:40:00+00:00,294.20001220703125,294.29998779296875,294.1099853515625,294.2799987792969,25625
2025-12-04 04:45:00+00:00,294.29998779296875,294.3999938964844,294.2799987792969,294.3599853515625,29849
2025-12-04 04:50:00+00:00,294.3900146484375,294.4599914550781,294.3699951171875,294.44000244140625,22165
2025-12-04 04:55:00+00:00,294.44000244140625,294.6000061035156,294.4100036621094,294.6000061035156,49913
2025-12-04 05:00:00+00:00,294.7799987792969,294.8500061035156,294.6199951171875,294.8299865722656,53700
2025-12-04 05:05:00+00:00,294.8299865722656,294.95001220703125,294.7900085449219,294.9200134277344,63251
2025-12-04 05:10:00+00:00,294.92999267578125,294.9599914550781,294.8800048828125,294.9599914550781,30723
2025-12-04 05:15:00+00:00,294.8999938964844,294.95001220703125,294.8299865722656,294.8900146484375,115116
2025-12-04 05:20:00+00:00,294.8900146484375,294.8900146484375,294.75,294.760009765625,90391
2025-12-04 05:25:00+00:00,294.760009765625,294.8500061035156,294.7099914550781,294.79998779296875,110095
2025-12-04 05:30:00+00:00,294.7900085449219,294.8500061035156,294.7099914550781,294.8500061035156,62696
2025-12-04 05:35:00+00:00,294.8500061035156,294.8500061035156,294.79998779296875,294.79998779296875,37953
2025-12-04 05:40:00+00:00,294.80999755859375,294.80999755859375,294.739990234375,294.7900085449219,71103
2025-12-04 05:45:00+00:00,294.7900085449219,294.7900085449219,294.70001220703125,294.75,220573
2025-12-04 05:50:00+00:00,294.75,294.75,294.6499938964844,294.6499938964844,41967
2025-12-04 05:55:00+00:00,294.69000244140625,294.70001220703125,294.6400146484375,294.6700134277344,7764
2025-12-04 06:00:00+00:00,294.6600036621094,294.69000244140625,294.6199951171875,294.6600036621094,32017
2025-12-04 06:05:00+00:00,294.6600036621094,294.6600036621094,294.3999938964844,294.3999938964844,40832
2025-12-04 06:10:00+00:00,294.3900146484375,294.45001220703125,294.20001220703125,294.2699890136719,42548
2025-12-04 06:15:00+00:00,294.2799987792969,294.29998779296875,294.0799865722656,294.29998779296875,35110
2025-12-04 06:20:00+00:00,294.29998779296875,294.3299865722656,294.17999267578125,294.20001220703125,28412
2025-12-04 06:25:00+00:00,294.20001220703125,294.30999755859375,294.20001220703125,294.25,12156
2025-12-04 06:30:00+00:00,294.25,294.3699951171875,294.20001220703125,294.3500061035156,17775
2025-12-04 06:35:00+00:00,294.3699951171875,294.5,294.3699951171875,294.4200134277344,123436
2025-12-04 06:40:00+00:00,294.45001220703125,294.45001220703125,294.20001220703125,294.3599853515625,118340
2025-12-04 06:45:00+00:00,294.3699951171875,294.3699951171875,294.2099914550781,294.2799987792969,7687
2025-12-04 06:50:00+00:00,294.2799987792969,294.2900085449219,294.1000061035156,294.2799987792969,24174
2025-12-04 06:55:00+00:00,294.2699890136719,294.2900085449219,294.1400146484375,294.2699890136719,10645
2025-12-04 07:00:00+00:00,294.2699890136719,294.32000732421875,294.2099914550781,294.32000732421875,9002
2025-12-04 07:05:00+00:00,294.32000732421875,294.32000732421875,294.1600036621094,294.2900085449219,12701
2025-12-04 07:10:00+00:00,294.2799987792969,294.30999755859375,294.1000061035156,294.1700134277344,19915
2025-12-04 07:15:00+00:00,294.1700134277344,294.1700134277344,293.82000732421875,293.8500061035156,274713
2025-12-04 07:20:00+00:00,293.92999267578125,294.0199890136719,293.80999755859375,293.8500061035156,114386
2025-12-04 07:25:00+00:00,293.8399963378906,294.1300048828125,293.8399963378906,294.04998779296875,21940
2025-12-04 07:30:00+00:00,294.05999755859375,294.1400146484375,293.94000244140625,294.1300048828125,19503
2025-12-04 07:35:00+00:00,294.1300048828125,294.1300048828125,293.94000244140625,294.07000732421875,11145
2025-12-04 07:40:00+00:00,294.07000732421875,294.07000732421875,293.79998779296875,294.0199890136719,22000
2025-12-04 07:45:00+00:00,294.0400085449219,294.0799865722656,293.9100036621094,293.95001220703125,23155
2025-12-04 07:50:00+00:00,294.0,294.07000732421875,293.95001220703125,294.07000732421875,62272
2025-12-04 07:55:00+00:00,294.07000732421875,294.0899963378906,294.05999755859375,294.0899963378906,46266
2025-12-04 08:00:00+00:00,294.0899963378906,294.1300048828125,293.9200134277344,293.95001220703125,110041
2025-12-04 08:05:00+00:00,293.9200134277344,293.95001220703125,293.6099853515625,293.7699890136719,112190
2025-12-04 08:10:00+00:00,293.7699890136719,293.7699890136719,293.510009765625,293.6000061035156,157221
2025-12-04 08:15:00+00:00,293.6000061035156,293.75,293.57000732421875,293.7300109863281,7736
2025-12-04 08:20:00+00:00,293.7200012207031,293.80999755859375,293.57000732421875,293.57000732421875,26196
2025-12-04 08:25:00+00:00,293.7300109863281,293.739990234375,293.55999755859375,293.6099853515625,3917
2025-12-04 08:30:00+00:00,293.70001220703125,293.82000732421875,293.6000061035156,293.7300109863281,26115
2025-12-04 08:35:00+00:00,293.7300109863281,293.95001220703125,293.70001220703125,293.95001220703125,10597
2025-12-04 08:40:00+00:00,293.95001220703125,294.0799865722656,293.95001220703125,294.0,84295
2025-12-04 08:45:00+00:00,294.0,294.0,293.8500061035156,293.95001220703125,16908
2025-12-04 08:50:00+00:00,293.95001220703125,294.0799865722656,293.8500061035156,294.0400085449219,47677
2025-12-04 08:55:00+00:00,294.0,294.17999267578125,293.8900146484375,294.1400146484375,47423
2025-12-04 09:00:00+00:00,294.1700134277344,294.2699890136719,294.010009765625,294.1099853515625,19823
2025-12-04 09:05:00+00:00,294.2099914550781,294.2099914550781,294.010009765625,294.1600036621094,11230
2025-12-04 09:10:00+00:00,294.20001220703125,294.25,294.0199890136719,294.0899963378906,15165
2025-12-04 09:15:00+00:00,294.04998779296875,294.0899963378906,293.8399963378906,294.0899963378906,22086
2025-12-04 09:20:00+00:00,294.0899963378906,294.25,294.04998779296875,294.25,17305
2025-12-04 09:25:00+00:00,294.25,294.5,294.17999267578125,294.489990234375,34140
2025-12-04 09:30:00+00:00,294.489990234375,294.5799865722656,294.45001220703125,294.5799865722656,44073
2025-12-04 09:35:00+00:00,294.6000061035156,294.7300109863281,294.5199890136719,294.67999267578125,187162
2025-12-04 09:40:00+00:00,294.6199951171875,294.70001220703125,294.5400085449219,294.6099853515625,68166
2025-12-04 09:45:00+00:00,294.6000061035156,294.6099853515625,294.5199890136719,294.5899963378906,117745
2025-12-04 09:50:00+00:00,294.5899963378906,294.5899963378906,294.29998779296875,294.3999938964844,69139
2025-12-04 09:55:00+00:00,294.3999938964844,294.3999938964844,294.1099853515625,294.3900146484375,495409
2025-12-05 03:45:00+00:00,294.3500061035156,295.8699951171875,294.0199890136719,294.8699951171875,0
2025-12-05 03:50:00+00:00,294.8299865722656,294.9599914550781,294.6000061035156,294.8299865722656,58724
2025-12-05 03:55:00+00:00,294.8299865722656,294.8599853515625,294.7699890136719,294.8599853515625,53257
2025-12-05 04:00:00+00:00,294.8399963378906,294.8900146484375,294.5,294.79998779296875,48864
2025-12-05 04:05:00+00:00,294.79998779296875,294.79998779296875,294.6000061035156,294.75,20351
2025-12-05 04:10:00+00:00,294.75,294.79998779296875,294.54998779296875,294.6499938964844,38627
2025-12-05 04:15:00+00:00,294.6700134277344,294.6700134277344,294.5799865722656,294.6700134277344,58412
2025-12-05 04:20:00+00:00,294.6700134277344,294.79998779296875,294.6499938964844,294.69000244140625,51091
2025-12-05 04:25:00+00:00,294.70001220703125,294.75,294.489990234375,294.489990234375,76539
2025-12-05 04:30:00+00:00,294.4800109863281,295.44000244140625,294.44000244140625,295.44000244140625,194539
2025-12-05 04:35:00+00:00,295.3999938964844,295.70001220703125,295.010009765625,295.07000732421875,203566
2025-12-05 04:40:00+00:00,295.1300048828125,295.260009765625,294.9599914550781,295.2200012207031,428803
2025-12-05 04:45:00+00:00,295.2200012207031,295.6300048828125,295.1199951171875,295.54998779296875,51293
2025-12-05 04:50:00+00:00,295.6000061035156,295.6000061035156,295.3999938964844,295.44000244140625,45912
2025-12-05 04:55:00+00:00,295.44000244140625,295.4800109863281,294.8900146484375,294.8900146484375,48226
2025-12-05 05:00:00+00:00,294.8399963378906,294.8399963378906,294.3900146484375,294.6499938964844,289923
2025-12-05 05:05:00+00:00,294.6499938964844,294.8900146484375,294.6499938964844,294.8500061035156,87967
2025-12-05 05:10:00+00:00,294.8500061035156,295.1000061035156,294.80999755859375,295.1000061035156,89871
2025-12-05 05:15:00+00:00,295.1000061035156,295.45001220703125,294.95001220703125,295.44000244140625,35951
2025-12-05 05:20:00+00:00,295.44000244140625,295.45001220703125,295.30999755859375,295.45001220703125,46099
2025-12-05 05:25:00+00:00,295.45001220703125,295.510009765625,295.3900146484375,295.42999267578125,78431
2025-12-05 05:30:00+00:00,295.4599914550781,295.6400146484375,295.4100036621094,295.6199951171875,77530
2025-12-05 05:35:00+00:00,295.6199951171875,295.69000244140625,295.55999755859375,295.6499938964844,57421
2025-12-05 05:40:00+00:00,295.6499938964844,295.760009765625,295.5899963378906,295.7300109863281,149413
2025-12-05 05:45:00+00:00,295.7300109863281,295.7799987792969,295.6000061035156,295.6700134277344,39940
2025-12-05 05:50:00+00:00,295.6000061035156,295.79998779296875,295.6000061035156,295.7799987792969,79153
2025-12-05 05:55:00+00:00,295.75,295.7799987792969,295.70001220703125,295.739990234375,71674
2025-12-05 06:00:00+00:00,295.739990234375,295.75,295.6000061035156,295.6600036621094,80116
2025-12-05 06:05:00+00:00,295.6600036621094,295.70001220703125,295.6000061035156,295.69000244140625,115334
2025-12-05 06:10:00+00:00,295.6000061035156,295.70001220703125,295.5899963378906,295.67999267578125,35905
2025-12-05 06:15:00+00:00,295.67999267578125,295.739990234375,295.510009765625,295.5400085449219,37647
2025-12-05 06:20:00+00:00,295.5799865722656,295.70001220703125,295.5400085449219,295.6700134277344,40796
2025-12-05 06:25:00+00:00,295.6700134277344,295.7200012207031,295.6099853515625,295.6499938964844,31598
2025-12-05 06:30:00+00:00,295.6700134277344,295.7099914550781,295.6099853515625,295.69000244140625,10542
2025-12-05 06:35:00+00:00,295.6499938964844,295.7200012207031,295.6099853515625,295.69000244140625,51496
2025-12-05 06:40:00+00:00,295.69000244140625,295.7300109863281,295.6000061035156,295.6499938964844,22858
